"","LAT","LONG","class","name"
"1950",56.51916,26.54903,0,"forestry"
"1951",57.45897,26.9759,0,"forestry"
"1952",55.92249,26.32407,0,"forestry"
"1953",56.07941,26.39114,0,"forestry"
"1954",56.38191,26.53111,0,"forestry"
"1955",57.40266,26.98374,0,"forestry"
"1956",55.79564,26.30293,0,"forestry"
"1957",56.37156,26.55102,0,"forestry"
"1958",57.41568,27.02431,0,"forestry"
"1959",55.84396,26.3865,0,"forestry"
"1960",56.22391,26.55323,0,"forestry"
"1961",57.26818,27.024,0,"forestry"
"1962",57.28554,27.03203,0,"forestry"
"1963",57.42459,27.09726,0,"forestry"
"1964",55.92366,26.45642,0,"forestry"
"1965",56.23662,26.58715,0,"forestry"
"1966",57.21177,27.03196,0,"forestry"
"1967",57.24933,27.05569,0,"forestry"
"1968",57.26391,27.056025,0,"forestry"
"1969",57.42035,27.12965,0,"forestry"
"1970",57.48985,27.16249,0,"forestry"
"1971",55.90216,26.48017,0,"forestry"
"1972",55.98925,26.51763,0,"forestry"
"1973",55.91551,26.51884,0,"forestry"
"1974",55.91137,26.55007,0,"forestry"
"1975",56.1552,26.65603,0,"forestry"
"1976",55.88984,26.57373,0,"forestry"
"1977",56.29034,26.74873,0,"forestry"
"1978",55.88574,26.60492,0,"forestry"
"1979",56.54684,26.89672,0,"forestry"
"1980",55.77298,26.62211,0,"forestry"
"1981",56.01021,26.72998,0,"forestry"
"1982",56.0864,26.75846,0,"forestry"
"1983",56.24301,26.82778,0,"forestry"
"1984",56.55616,26.96814,0,"forestry"
"1985",56.25626,26.86689,0,"forestry"
"1986",55.97063,27.07144,0,"forestry"
"1987",56.16433,26.85909,0,"forestry"
"1988",56.19971,26.87485,0,"forestry"
"1989",56.2346,26.89059,0,"forestry"
"1990",56.26943,26.90614,0,"forestry"
"1991",55.7954,26.73044,0,"forestry"
"1992",56.50455,27.08056,0,"forestry"
"1993",56.53923,27.09475,0,"forestry"
"1994",56.40903,27.10256,0,"forestry"
"1995",56.01488,26.96399,0,"forestry"
"1996",56.03967,26.96989,0,"forestry"
"1997",56.03516,27.00119,0,"forestry"
"1998",56.04861,27.03987,0,"forestry"
"1999",55.89295,27.23529,0,"forestry"
"2000",55.9105,27.37543,0,"forestry"
"2001",55.85614,27.59797,0,"forestry"
"2002",55.95827,27.56284,0,"forestry"
"2003",55.80641,27.59247,0,"forestry"
"2004",57.83883,26.01015,0,"forestry"
"2005",57.73769,26.027,0,"forestry"
"2006",56.61612,26.79346,0,"forestry"
"2007",56.95597,27.15149,0,"forestry"
"2008",56.58303,27.31666,0,"forestry"
"2009",56.61777,27.33276,0,"forestry"
"2010",56.89555,27.46288,0,"forestry"
"2011",57.08641,27.55363,0,"forestry"
"2012",57.15579,27.58684,0,"forestry"
"2013",56.56137,27.34022,0,"forestry"
"2014",56.5936,27.36307,0,"forestry"
"2015",56.82189,27.46238,0,"forestry"
"2016",57.06468,27.57734,0,"forestry"
"2017",56.73063,27.45296,0,"forestry"
"2018",56.76534,27.46924,0,"forestry"
"2019",56.80006,27.48561,0,"forestry"
"2020",56.9215,27.54309,0,"forestry"
"2021",57.00826,27.58448,0,"forestry"
"2022",56.81306,27.52558,0,"forestry"
"2023",56.7046,27.5083,0,"forestry"
"2024",56.73928,27.52468,0,"forestry"
"2025",56.78774,27.54631,0,"forestry"
"2026",56.82605,27.56569,0,"forestry"
"2027",56.84342,27.57398,0,"forestry"
"2028",56.86188,27.58072,0,"forestry"
"2029",56.89545,27.59867,0,"forestry"
"2030",57.05155,27.67341,0,"forestry"
"2031",57.08622,27.69009,0,"forestry"
"2032",56.76018,27.559,0,"forestry"
"2033",56.80435,27.58931,0,"forestry"
"2034",56.83965,27.6031,0,"forestry"
"2035",56.8737,27.62233,0,"forestry"
"2036",56.90837,27.63886,0,"forestry"
"2037",57.06447,27.71381,0,"forestry"
"2038",56.81731,27.62936,0,"forestry"
"2039",56.92384,21.29171,0,"forestry"
"2040",57.27511,21.43222,0,"forestry"
"2041",56.88254,21.34584,0,"forestry"
"2042",56.91961,21.36607,0,"forestry"
"2043",57.14828,21.42674,0,"forestry"
"2044",57.2014,21.44309,0,"forestry"
"2045",56.96828,21.40511,0,"forestry"
"2046",57.18512,27.46678,0,"forestry"
"2047",57.23011,27.48335,0,"forestry"
"2048",57.34677,27.54157,0,"forestry"
"2049",55.95267,26.93141,0,"forestry"
"2050",56.07443,26.98538,0,"forestry"
"2051",55.77692,26.89293,0,"forestry"
"2052",56.08836,27.02873,0,"forestry"
"2053",57.21662,27.54757,0,"forestry"
"2054",57.33798,27.60619,0,"forestry"
"2055",57.37728,27.6229,0,"forestry"
"2056",55.97911,27.00926,0,"forestry"
"2057",56.671964,27.329599,0,"forestry"
"2058",57.22963,27.58802,0,"forestry"
"2059",57.26425,27.60487,0,"forestry"
"2060",57.29891,27.62164,0,"forestry"
"2061",57.19048,27.60357,0,"forestry"
"2062",56.28873,24.52434,0,"forestry"
"2063",56.39038,24.59638,0,"forestry"
"2064",57.94244,25.29326,0,"forestry"
"2065",57.97745,25.30821,0,"forestry"
"2066",58.04744,25.33823,0,"forestry"
"2067",56.41452,24.70523,0,"forestry"
"2068",57.8336,25.28146,0,"forestry"
"2069",57.9911,25.34875,0,"forestry"
"2070",57.8123,25.30704,0,"forestry"
"2071",57.96976,25.37429,0,"forestry"
"2072",57.79139,25.33535,0,"forestry"
"2073",57.94844,25.39977,0,"forestry"
"2074",57.55959,25.26888,0,"forestry"
"2075",57.60392,25.97492,0,"forestry"
"2076",57.63882,25.99036,0,"forestry"
"2077",57.67374,26.00583,0,"forestry"
"2078",57.68211,25.32061,0,"forestry"
"2079",57.71712,25.33544,0,"forestry"
"2080",57.90958,25.41771,0,"forestry"
"2081",56.54004,24.88735,0,"forestry"
"2082",57.6258,25.33112,0,"forestry"
"2083",57.69579,25.3608,0,"forestry"
"2084",57.76576,25.39063,0,"forestry"
"2085",57.80075,25.40559,0,"forestry"
"2086",57.81825,25.4131,0,"forestry"
"2087",57.88823,25.44315,0,"forestry"
"2088",57.95819,25.47334,0,"forestry"
"2089",57.67445,25.38613,0,"forestry"
"2090",57.79691,25.43846,0,"forestry"
"2091",57.83192,25.4529,0,"forestry"
"2092",57.90185,25.48364,0,"forestry"
"2093",57.84389,25.48996,0,"forestry"
"2094",57.93294,25.53175,0,"forestry"
"2095",56.54639,24.98984,0,"forestry"
"2096",56.7916,25.08809,0,"forestry"
"2097",57.57914,25.4131,0,"forestry"
"2098",57.73669,25.48163,0,"forestry"
"2099",57.80692,25.51182,0,"forestry"
"2100",57.89408,25.54954,0,"forestry"
"2101",57.96402,25.57995,0,"forestry"
"2102",57.62788,25.46943,0,"forestry"
"2103",57.69786,25.49941,0,"forestry"
"2104",57.78552,25.53682,0,"forestry"
"2105",57.85522,25.5673,0,"forestry"
"2106",57.87201,25.56846,0,"forestry"
"2107",57.90766,25.59009,0,"forestry"
"2108",56.50387,25.03958,0,"forestry"
"2109",57.60651,25.49467,0,"forestry"
"2110",57.64151,25.50966,0,"forestry"
"2111",57.72894,25.54724,0,"forestry"
"2112",57.76391,25.56232,0,"forestry"
"2113",57.79889,25.57749,0,"forestry"
"2114",57.83385,25.59262,0,"forestry"
"2115",57.92126,25.63065,0,"forestry"
"2116",57.67258,25.55743,0,"forestry"
"2117",57.74253,25.58763,0,"forestry"
"2118",57.77696,25.63381,0,"forestry"
"2119",57.86491,25.64076,0,"forestry"
"2120",57.89986,25.65599,0,"forestry"
"2121",56.53139,25.1172,0,"forestry"
"2122",57.60034,25.55716,0,"forestry"
"2123",57.70373,25.60528,0,"forestry"
"2124",57.79107,25.64317,0,"forestry"
"2125",56.4576,25.12096,0,"forestry"
"2126",56.54513,25.1561,0,"forestry"
"2127",57.64732,25.61536,0,"forestry"
"2128",57.83958,25.69889,0,"forestry"
"2129",56.31372,25.09681,0,"forestry"
"2130",56.4363,25.1457,0,"forestry"
"2131",56.47133,25.1597,0,"forestry"
"2132",56.50633,25.17381,0,"forestry"
"2133",56.55886,25.19494,0,"forestry"
"2134",57.56969,25.63207,0,"forestry"
"2135",57.60845,25.63298,0,"forestry"
"2136",57.62464,25.64102,0,"forestry"
"2137",56.34498,25.14242,0,"forestry"
"2138",56.45004,25.18444,0,"forestry"
"2139",56.53757,25.21971,0,"forestry"
"2140",56.57259,25.23386,0,"forestry"
"2141",57.63949,25.68078,0,"forestry"
"2142",57.67105,25.69032,0,"forestry"
"2143",57.82777,25.75078,0,"forestry"
"2144",57.86665,25.78001,0,"forestry"
"2145",57.65187,25.69568,0,"forestry"
"2146",57.84525,25.80522,0,"forestry"
"2147",57.85876,25.84579,0,"forestry"
"2148",56.20203,25.20287,0,"forestry"
"2149",57.59278,25.76367,0,"forestry"
"2150",57.81985,25.86322,0,"forestry"
"2151",56.18981,25.21301,0,"forestry"
"2152",56.46986,25.32562,0,"forestry"
"2153",57.57136,25.78872,0,"forestry"
"2154",57.64124,25.81921,0,"forestry"
"2155",57.72856,25.85753,0,"forestry"
"2156",57.54995,25.81373,0,"forestry"
"2157",57.63727,25.85191,0,"forestry"
"2158",57.67221,25.86724,0,"forestry"
"2159",57.79446,25.92116,0,"forestry"
"2160",57.82936,25.93666,0,"forestry"
"2161",57.56346,25.85398,0,"forestry"
"2162",57.66823,25.89998,0,"forestry"
"2163",57.72063,25.92306,0,"forestry"
"2164",57.76903,25.97912,0,"forestry"
"2165",57.80392,25.99459,0,"forestry"
"2166",57.75095,25.99952,0,"forestry"
"2167",57.56899,25.95951,0,"forestry"
"2168",57.70864,26.02133,0,"forestry"
"2169",57.72611,26.02909,0,"forestry"
"2170",57.76417,26.04613,0,"forestry"
"2171",57.70464,26.05404,0,"forestry"
"2172",57.57848,26.03248,0,"forestry"
"2173",57.73553,26.10238,0,"forestry"
"2174",57.62681,26.08834,0,"forestry"
"2175",57.73149,26.13512,0,"forestry"
"2176",57.5354,26.0823,0,"forestry"
"2177",57.47916,26.09156,0,"forestry"
"2178",57.51408,26.10705,0,"forestry"
"2179",57.67109,26.1771,0,"forestry"
"2180",57.37046,26.07782,0,"forestry"
"2181",57.48857,26.16439,0,"forestry"
"2182",57.34498,26.13495,0,"forestry"
"2183",57.39731,26.15814,0,"forestry"
"2184",57.50195,26.20471,0,"forestry"
"2185",57.56767,26.26857,0,"forestry"
"2186",57.30201,26.18432,0,"forestry"
"2187",57.42409,26.23857,0,"forestry"
"2188",57.51131,26.27756,0,"forestry"
"2189",57.58105,26.30897,0,"forestry"
"2190",57.38518,26.2555,0,"forestry"
"2191",57.32882,26.26455,0,"forestry"
"2192",57.48571,26.33481,0,"forestry"
"2193",57.37706,26.32034,0,"forestry"
"2194",57.56878,26.40673,0,"forestry"
"2195",57.35553,26.34497,0,"forestry"
"2196",57.51241,26.41559,0,"forestry"
"2197",57.5647,26.4393,0,"forestry"
"2198",57.33403,26.36953,0,"forestry"
"2199",57.37442,26.39229,0,"forestry"
"2200",57.29044,26.38853,0,"forestry"
"2201",57.38221,26.42545,0,"forestry"
"2202",57.41707,26.44118,0,"forestry"
"2203",57.32584,26.43427,0,"forestry"
"2204",57.34327,26.44217,0,"forestry"
"2205",57.36068,26.44998,0,"forestry"
"2206",57.48266,26.50523,0,"forestry"
"2207",57.31762,26.49903,0,"forestry"
"2208",57.38732,26.53056,0,"forestry"
"2209",57.34835,26.54713,0,"forestry"
"2210",57.3965,26.60354,0,"forestry"
"2211",57.44871,26.62717,0,"forestry"
"2212",57.51835,26.65913,0,"forestry"
"2213",57.55318,26.67517,0,"forestry"
"2214",57.30747,26.59725,0,"forestry"
"2215",57.45944,26.67935,0,"forestry"
"2216",57.49678,26.68361,0,"forestry"
"2217",57.31851,26.6363,0,"forestry"
"2218",57.40557,26.67605,0,"forestry"
"2219",57.44038,26.69209,0,"forestry"
"2220",57.52743,26.73219,0,"forestry"
"2221",57.33177,26.6766,0,"forestry"
"2222",57.34502,26.7169,0,"forestry"
"2223",57.50167,26.78911,0,"forestry"
"2224",57.53644,26.80533,0,"forestry"
"2225",57.3592,26.75585,0,"forestry"
"2226",57.42786,26.78937,0,"forestry"
"2227",57.48006,26.81351,0,"forestry"
"2228",57.51486,26.82969,0,"forestry"
"2229",57.58446,26.86213,0,"forestry"
"2230",57.60186,26.87023,0,"forestry"
"2231",57.37148,26.79766,0,"forestry"
"2232",57.40628,26.81374,0,"forestry"
"2233",57.45846,26.83803,0,"forestry"
"2234",57.49327,26.85408,0,"forestry"
"2235",57.61504,26.91098,0,"forestry"
"2236",57.38997,26.829,0,"forestry"
"2237",57.43689,26.86226,0,"forestry"
"2238",57.59344,26.93533,0,"forestry"
"2239",57.55441,26.95157,0,"forestry"
"2240",57.58071,27.033,0,"forestry"
"2241",56.86713,22.87367,0,"forestry"
"2242",56.82541,22.92607,0,"forestry"
"2243",56.78043,23.0106,0,"forestry"
"2244",56.86857,23.04126,0,"forestry"
"2245",56.84767,23.06724,0,"forestry"
"2246",56.63288,23.02612,0,"forestry"
"2247",56.8607,22.93825,0,"forestry"
"2248",56.69349,25.45056,0,"forestry"
"2249",56.72842,25.46501,0,"forestry"
"2250",56.37756,23.2026,0,"forestry"
"2251",56.88835,23.3812,0,"forestry"
"2252",56.64863,25.36512,0,"forestry"
"2253",56.34576,25.44146,0,"forestry"
"2254",56.4507,25.48344,0,"forestry"
"2255",56.373002,25.51912,0,"forestry"
"2256",56.2565,25.57093,0,"forestry"
"2257",57.00174,26.66309,0,"forestry"
"2258",56.92795,26.66372,0,"forestry"
"2259",56.9976,26.69518,0,"forestry"
"2260",56.9586,26.71144,0,"forestry"
"2261",56.86745,26.70418,0,"forestry"
"2262",56.70656,26.6658,0,"forestry"
"2263",56.89808,26.75189,0,"forestry"
"2264",56.96769,26.78339,0,"forestry"
"2265",57.01986,26.80717,0,"forestry"
"2266",57.05468,26.82299,0,"forestry"
"2267",57.08946,26.83901,0,"forestry"
"2268",57.12131,26.85663,0,"forestry"
"2269",56.63276,26.66648,0,"forestry"
"2270",56.66772,26.68145,0,"forestry"
"2271",56.94611,26.80746,0,"forestry"
"2272",56.90714,26.82371,0,"forestry"
"2273",56.99827,26.86353,0,"forestry"
"2274",57.06372,26.89519,0,"forestry"
"2275",57.04206,26.91933,0,"forestry"
"2276",57.18121,26.98353,0,"forestry"
"2277",56.74345,27.22226,0,"forestry"
"2278",56.60915,27.39542,0,"forestry"
"2279",56.87332,21.24331,0,"forestry"
"2280",56.89412,21.24044,0,"forestry"
"2281",57.08582,27.00754,0,"forestry"
"2282",56.64677,26.8409,0,"forestry"
"2283",56.65996,26.88055,0,"forestry"
"2284",56.71216,26.90417,0,"forestry"
"2285",57.16301,27.11475,0,"forestry"
"2286",56.67316,26.9202,0,"forestry"
"2287",56.72531,26.94389,0,"forestry"
"2288",56.73852,26.98362,0,"forestry"
"2289",57.08617,27.14403,0,"forestry"
"2290",56.74412,27.02821,0,"forestry"
"2291",56.67788,27.02338,0,"forestry"
"2292",56.84743,27.13511,0,"forestry"
"2293",56.88224,27.15123,0,"forestry"
"2294",57.00385,27.2078,0,"forestry"
"2295",57.05594,27.23217,0,"forestry"
"2296",57.07335,27.2403,0,"forestry"
"2297",56.98214,27.23171,0,"forestry"
"2298",57.0169,27.24796,0,"forestry"
"2299",57.06808,27.28284,0,"forestry"
"2300",57.10375,27.28869,0,"forestry"
"2301",56.57822,27.07898,0,"forestry"
"2302",56.68198,27.1321,0,"forestry"
"2303",56.89107,27.22313,0,"forestry"
"2304",56.96051,27.25561,0,"forestry"
"2305",56.76516,27.19855,0,"forestry"
"2306",57.07775,27.34469,0,"forestry"
"2307",56.81295,27.25458,0,"forestry"
"2308",56.93438,27.30895,0,"forestry"
"2309",56.56542,27.17397,0,"forestry"
"2310",56.6871,27.22995,0,"forestry"
"2311",56.87811,27.31882,0,"forestry"
"2312",56.9129,27.33514,0,"forestry"
"2313",56.9476,27.35151,0,"forestry"
"2314",57.03441,27.39237,0,"forestry"
"2315",57.06911,27.40885,0,"forestry"
"2316",56.57855,27.21368,0,"forestry"
"2317",56.82173,27.32639,0,"forestry"
"2318",56.89116,27.35894,0,"forestry"
"2319",56.97802,27.39979,0,"forestry"
"2320",57.09953,27.45737,0,"forestry"
"2321",57.13254,27.45518,0,"forestry"
"2322",56.90424,27.39895,0,"forestry"
"2323",56.79573,27.38192,0,"forestry"
"2324",56.83043,27.39827,0,"forestry"
"2325",57.10815,27.5298,0,"forestry"
"2326",57.1428,27.5464,0,"forestry"
"2327",56.56581,27.31269,0,"forestry"
"2328",56.76524,27.41389,0,"forestry"
"2329",56.84348,27.43834,0,"forestry"
"2330",56.96255,21.47005,0,"forestry"
"2331",56.99792,21.48091,0,"forestry"
"2332",57.10157,21.74718,0,"forestry"
"2333",57.03944,22.02863,0,"forestry"
"2334",57.11017,22.0515,0,"forestry"
"2335",57.19858,22.0802,0,"forestry"
"2336",56.97541,22.50909,0,"forestry"
"2337",57.06407,22.5392,0,"forestry"
"2338",56.92158,22.69184,0,"forestry"
"2339",56.97947,22.84541,0,"forestry"
"2340",57.01483,22.85896,0,"forestry"
"2341",57.13816,22.90035,0,"forestry"
"2342",56.64788,24.09582,0,"forestry"
"2343",56.68299,24.10902,0,"forestry"
"2344",57.00371,21.41591,0,"forestry"
"2345",57.16312,21.46483,0,"forestry"
"2346",57.25165,21.4922,0,"forestry"
"2347",57.28468,21.51364,0,"forestry"
"2348",56.87687,21.41063,0,"forestry"
"2349",56.89458,21.41599,0,"forestry"
"2350",57.01856,21.45385,0,"forestry"
"2351",57.05398,21.46471,0,"forestry"
"2352",57.21337,21.5139,0,"forestry"
"2353",57.23109,21.5194,0,"forestry"
"2354",56.92714,21.45923,0,"forestry"
"2355",57.28131,21.56866,0,"forestry"
"2356",57.44064,21.61872,0,"forestry"
"2357",56.94195,21.49712,0,"forestry"
"2358",56.9774,21.50795,0,"forestry"
"2359",57.50854,21.67405,0,"forestry"
"2360",56.95681,21.53495,0,"forestry"
"2361",57.06303,21.5678,0,"forestry"
"2362",57.15159,21.59531,0,"forestry"
"2363",57.43481,21.68443,0,"forestry"
"2364",57.47021,21.69567,0,"forestry"
"2365",57.54093,21.71828,0,"forestry"
"2366",56.91851,21.55652,0,"forestry"
"2367",57.07787,21.60587,0,"forestry"
"2368",57.11327,21.61687,0,"forestry"
"2369",57.369788,22.00124,0,"forestry"
"2370",57.40515,22.01274,0,"forestry"
"2371",57.16638,21.63347,0,"forestry"
"2372",57.20184,21.64463,0,"forestry"
"2373",57.39558,21.70144,0,"forestry"
"2374",57.43188,21.71731,0,"forestry"
"2375",57.52039,21.74552,0,"forestry"
"2376",57.55576,21.75687,0,"forestry"
"2377",56.89793,21.58339,0,"forestry"
"2378",57.30448,21.70327,0,"forestry"
"2379",57.34045,21.72197,0,"forestry"
"2380",57.37586,21.7332,0,"forestry"
"2381",57.49974,21.77275,0,"forestry"
"2382",57.56764,21.796223,0,"forestry"
"2383",57.00126,21.64878,0,"forestry"
"2384",57.08968,21.67652,0,"forestry"
"2385",57.12513,21.68758,0,"forestry"
"2386",57.16052,21.69872,0,"forestry"
"2387",57.19593,21.70988,0,"forestry"
"2388",57.2491,21.72662,0,"forestry"
"2389",57.29269,21.73413,0,"forestry"
"2390",57.44367,21.78866,0,"forestry"
"2391",57.47904,21.80005,0,"forestry"
"2392",57.51445,21.81137,0,"forestry"
"2393",57.56425,21.82953,0,"forestry"
"2394",56.85669,21.63726,0,"forestry"
"2395",56.89212,21.64824,0,"forestry"
"2396",57.05142,21.69794,0,"forestry"
"2397",57.122222,21.72015,0,"forestry"
"2398",57.36996,21.79878,0,"forestry"
"2399",57.26084,21.79765,0,"forestry"
"2400",57.29622,21.80897,0,"forestry"
"2401",57.3847,21.83728,0,"forestry"
"2402",57.41748,21.84805,0,"forestry"
"2403",56.9217,21.72408,0,"forestry"
"2404",56.95707,21.7352,0,"forestry"
"2405",56.99245,21.74626,0,"forestry"
"2406",57.15174,21.79656,0,"forestry"
"2407",57.34634,21.85868,0,"forestry"
"2408",57.47017,21.89864,0,"forestry"
"2409",56.93643,21.76204,0,"forestry"
"2410",56.9718,21.77322,0,"forestry"
"2411",57.02495,21.78997,0,"forestry"
"2412",57.06028,21.80107,0,"forestry"
"2413",57.1311,21.82357,0,"forestry"
"2414",57.22287,21.85882,0,"forestry"
"2415",57.29031,21.87439,0,"forestry"
"2416",57.45222,21.91637,0,"forestry"
"2417",56.95091,21.80157,0,"forestry"
"2418",57.03963,21.82792,0,"forestry"
"2419",57.35808,21.92995,0,"forestry"
"2420",57.39346,21.94139,0,"forestry"
"2421",56.96212,21.85285,0,"forestry"
"2422",57.03667,21.86052,0,"forestry"
"2423",57.1959,21.91135,0,"forestry"
"2424",57.35508,21.96271,0,"forestry"
"2425",56.92757,21.85927,0,"forestry"
"2426",56.94737,21.86566,0,"forestry"
"2427",57.08678,21.90996,0,"forestry"
"2428",57.10447,21.91559,0,"forestry"
"2429",57.13989,21.92692,0,"forestry"
"2430",57.15337,21.93806,0,"forestry"
"2431",57.17522,21.93828,0,"forestry"
"2432",57.24598,21.96107,0,"forestry"
"2433",56.87153,21.87488,0,"forestry"
"2434",57.03046,21.92625,0,"forestry"
"2435",57.15448,21.96514,0,"forestry"
"2436",57.18684,21.97913,0,"forestry"
"2437",56.9392,21.92967,0,"forestry"
"2438",57.01007,21.9523,0,"forestry"
"2439",57.0631,21.96932,0,"forestry"
"2440",57.09158,21.96241,0,"forestry"
"2441",57.16927,22.00348,0,"forestry"
"2442",57.22228,22.02068,0,"forestry"
"2443",57.25766,22.03215,0,"forestry"
"2444",57.29302,22.04369,0,"forestry"
"2445",57.32839,22.0552,0,"forestry"
"2446",56.93633,21.96214,0,"forestry"
"2447",56.98939,21.9791,0,"forestry"
"2448",57.02477,21.99049,0,"forestry"
"2449",57.14593,22.01498,0,"forestry"
"2450",57.18402,22.04496,0,"forestry"
"2451",57.30767,22.08216,0,"forestry"
"2452",57.34304,22.09374,0,"forestry"
"2453",56.88026,21.97762,0,"forestry"
"2454",56.91576,21.98928,0,"forestry"
"2455",57.23392,22.09173,0,"forestry"
"2456",57.26924,22.10307,0,"forestry"
"2457",57.00103,22.04961,0,"forestry"
"2458",57.05418,22.06709,0,"forestry"
"2459",57.1602,22.10127,0,"forestry"
"2460",57.06868,22.10499,0,"forestry"
"2461",57.15715,22.13387,0,"forestry"
"2462",56.90405,22.11676,0,"forestry"
"2463",56.93895,22.12983,0,"forestry"
"2464",56.8638,22.14462,0,"forestry"
"2465",56.92444,22.15051,0,"forestry"
"2466",56.95046,22.16833,0,"forestry"
"2467",57.02625,22.18751,0,"forestry"
"2468",57.23638,22.26076,0,"forestry"
"2469",56.96689,22.20653,0,"forestry"
"2470",57.00357,22.2177,0,"forestry"
"2471",56.87682,22.20972,0,"forestry"
"2472",56.91216,22.22126,0,"forestry"
"2473",56.94751,22.23278,0,"forestry"
"2474",56.98278,22.24433,0,"forestry"
"2475",56.96265,22.27718,0,"forestry"
"2476",56.8884,22.28022,0,"forestry"
"2477",56.92354,22.29201,0,"forestry"
"2478",57.01204,22.32087,0,"forestry"
"2479",56.90295,22.31831,0,"forestry"
"2480",56.97919,22.30239,0,"forestry"
"2481",57.02664,22.35917,0,"forestry"
"2482",57.22111,22.42665,0,"forestry"
"2483",57.00591,22.38575,0,"forestry"
"2484",57.0412,22.39749,0,"forestry"
"2485",57.07653,22.40924,0,"forestry"
"2486",56.8955,22.3836,0,"forestry"
"2487",56.98511,22.41231,0,"forestry"
"2488",57.02045,22.42401,0,"forestry"
"2489",57.05576,22.43582,0,"forestry"
"2490",57.14302,22.50142,0,"forestry"
"2491",57.35286,22.56974,0,"forestry"
"2492",57.38814,22.58185,0,"forestry"
"2493",56.94601,22.46731,0,"forestry"
"2494",56.96146,22.47143,0,"forestry"
"2495",57.08485,22.51263,0,"forestry"
"2496",57.10252,22.51863,0,"forestry"
"2497",57.1202,22.52451,0,"forestry"
"2498",57.34578,22.59744,0,"forestry"
"2499",57.0994,22.55111,0,"forestry"
"2500",57.13473,22.56301,0,"forestry"
"2501",57.41714,22.65943,0,"forestry"
"2502",56.91592,22.52075,0,"forestry"
"2503",57.11385,22.58958,0,"forestry"
"2504",56.96951,22.57432,0,"forestry"
"2505",57.252501,22.67786,0,"forestry"
"2506",57.4108,22.72497,0,"forestry"
"2507",57.44612,22.73723,0,"forestry"
"2508",56.89571,22.58288,0,"forestry"
"2509",57.46056,22.77614,0,"forestry"
"2510",56.99854,22.65108,0,"forestry"
"2511",57.03381,22.66311,0,"forestry"
"2512",57.2809,22.74767,0,"forestry"
"2513",57.38678,22.78435,0,"forestry"
"2514",57.4106,22.79218,0,"forestry"
"2515",57.42207,22.79663,0,"forestry"
"2516",57.43968,22.80278,0,"forestry"
"2517",56.85413,22.63567,0,"forestry"
"2518",56.88943,22.64759,0,"forestry"
"2519",56.977755,22.67839,0,"forestry"
"2520",57.01336,22.69052,0,"forestry"
"2521",57.08351,22.71477,0,"forestry"
"2522",57.17182,22.74376,0,"forestry"
"2523",57.29535,22.7864,0,"forestry"
"2524",57.36594,22.81093,0,"forestry"
"2525",57.41885,22.82939,0,"forestry"
"2526",57.398,22.85599,0,"forestry"
"2527",56.88309,22.71219,0,"forestry"
"2528",56.9537,22.73623,0,"forestry"
"2529",57.32419,22.86398,0,"forestry"
"2530",56.96815,22.77461,0,"forestry"
"2531",57.00346,22.7867,0,"forestry"
"2532",57.09166,22.81703,0,"forestry"
"2533",56.87672,22.77682,0,"forestry"
"2534",56.94669,22.80752,0,"forestry"
"2535",57.11542,22.97018,0,"forestry"
"2536",57.04029,22.96705,0,"forestry"
"2537",57.12844,22.99789,0,"forestry"
"2538",56.94884,22.96883,0,"forestry"
"2539",57.0723,23.01182,0,"forestry"
"2540",57.10757,23.02419,0,"forestry"
"2541",56.92479,23.0274,0,"forestry"
"2542",57.01287,23.05813,0,"forestry"
"2543",57.04164,23.13543,0,"forestry"
"2544",56.95018,23.13666,0,"forestry"
"2545",57.03503,23.20018,0,"forestry"
"2546",56.88783,23.21675,0,"forestry"
"2547",56.97554,23.24614,0,"forestry"
"2548",57.01078,23.25865,0,"forestry"
"2549",57.04603,23.27122,0,"forestry"
"2550",56.88459,23.24684,0,"forestry"
"2551",56.95714,23.27376,0,"forestry"
"2552",56.98985,23.28475,0,"forestry"
"2553",56.9337,23.29825,0,"forestry"
"2554",56.99224,23.95712,0,"forestry"
"2555",56.9852,24.02171,0,"forestry"
"2556",57.0204,24.03492,0,"forestry"
"2557",56.6751,24.01002,0,"forestry"
"2558",56.69002,24.0449,0,"forestry"
"2559",56.88334,24.11751,0,"forestry"
"2560",56.66897,24.07038,0,"forestry"
"2561",56.82713,24.1299,0,"forestry"
"2562",56.64436,24.12782,0,"forestry"
"2563",56.65839,24.1664,0,"forestry"
"2564",56.69355,24.17971,0,"forestry"
"2565",56.63731,24.19179,0,"forestry"
"2566",56.45803,24.15783,0,"forestry"
"2567",56.66887,24.23706,0,"forestry"
"2568",56.64419,24.29445,0,"forestry"
"2569",56.58799,24.30642,0,"forestry"
"2570",56.60555,24.31307,0,"forestry"
"2571",56.6582,24.33312,0,"forestry"
"2572",56.63709,24.35839,0,"forestry"
"2573",57.49578,25.65305,0,"forestry"
"2574",55.8485,26.32455,0,"forestry"
"2575",55.77609,26.32937,0,"forestry"
"2576",56.34891,24.31566,0,"forestry"
"2577",56.06448,27.08296,0,"forestry"
"2578",56.11392,27.10261,0,"forestry"
"2579",56.50437,28.02763,0,"forestry"
"2580",56.53664,28.04279,0,"forestry"
"2581",57.04539,25.67301,0,"forestry"
"2582",57.17172,25.72095,0,"forestry"
"2583",57.04125,26.07903,0,"forestry"
"2584",57.19666,26.13686,0,"forestry"
