"","label","class","pixels","area","year"
"7126",144,"1",714.250980392157,21427.5294117647,2008
"7127",145,"1",473.250980392157,14197.5294117647,2008
"7128",146,"1",509,15270,2008
"7129",147,"1",118,3540,2008
"7130",151,"1",63.3725490196078,1901.17647058824,2008
"7131",152,"1",487.796078431373,14633.8823529412,2008
"7132",153,"1",379.749019607843,11392.4705882353,2008
"7133",154,"1",400,12000,2008
"7134",155,"1",438.376470588235,13151.2941176471,2008
"7135",156,"1",659.623529411765,19788.7058823529,2008
"7136",157,"1",648.498039215686,19454.9411764706,2008
"7137",158,"1",459,13770,2008
"7138",159,"1",446.250980392157,13387.5294117647,2008
"7139",160,"1",572.749019607843,17182.4705882353,2008
"7140",161,"1",606.125490196078,18183.7647058824,2008
"7141",162,"1",110.874509803922,3326.23529411765,2008
"7142",166,"1",65.4470588235294,1963.41176470588,2008
"7143",167,"1",455.250980392157,13657.5294117647,2008
"7144",168,"1",411.498039215686,12344.9411764706,2008
"7145",169,"1",652.745098039216,19582.3529411765,2008
"7146",170,"1",784.486274509804,23534.5882352941,2008
"7147",171,"1",943.364705882353,28300.9411764706,2008
"7148",172,"1",1263.10196078431,37893.0588235294,2008
"7149",173,"1",323.090196078431,9692.70588235294,2008
"7150",174,"1",256,7680,2008
"7151",175,"1",268,8040,2008
"7152",176,"1",141.125490196078,4233.76470588235,2008
"7153",183,"1",33,990,2008
"7154",184,"1",161,4830,2008
"7155",185,"1",150,4500,2008
"7156",186,"1",49.4980392156863,1484.94117647059,2008
"7157",3,"2",10,300,2008
"7158",4,"2",36,1080,2008
"7159",5,"2",62,1860,2008
"7160",6,"2",74,2220,2008
"7161",7,"2",18,540,2008
"7162",8,"2",16,480,2008
"7163",9,"2",8,240,2008
"7164",10,"2",30,900,2008
"7165",19,"3",167795.764705883,5033872.94117648,2008
"7166",20,"2",38,1140,2008
"7167",21,"2",40,1200,2008
"7168",22,"2",22,660,2008
"7169",23,"2",28,840,2008
"7170",24,"2",10,300,2008
"7171",25,"2",30,900,2008
"7172",26,"2",44,1320,2008
"7173",27,"3",28132.8705882353,843986.117647059,2008
"7174",35,"2",28,840,2008
"7175",36,"2",66,1980,2008
"7176",37,"2",28,840,2008
"7177",38,"2",16,480,2008
"7178",39,"2",18,540,2008
"7179",40,"2",32,960,2008
"7180",41,"2",16,480,2008
"7181",42,"2",6.99607843137255,209.882352941176,2008
"7182",43,"3",6578.11764705881,197343.529411764,2008
"7183",49,"2",17.0274509803922,510.823529411765,2008
"7184",50,"2",102,3060,2008
"7185",51,"2",32,960,2008
"7186",52,"2",32,960,2008
"7187",53,"2",84,2520,2008
"7188",54,"2",32,960,2008
"7189",55,"2",12,360,2008
"7190",56,"2",4,120,2008
"7191",64,"2",2,60,2008
"7192",65,"2",70,2100,2008
"7193",66,"2",104,3120,2008
"7194",67,"2",29.4980392156863,884.941176470588,2008
"7195",68,"2",18,540,2008
"7196",79,"2",12,360,2008
"7197",80,"2",128,3840,2008
"7198",81,"2",44,1320,2008
"7199",82,"2",32.5019607843137,975.058823529412,2008
"7200",83,"2",50,1500,2008
"7201",84,"2",42,1260,2008
"7202",85,"2",4,120,2008
"7203",86,"3",56105.3411764708,1683160.23529412,2008
"7204",87,"3",37771.1882352942,1133135.64705883,2008
"7205",88,"3",48393.9411764706,1451818.23529412,2008
"7206",89,"3",1197.67058823529,35930.1176470588,2008
"7207",94,"2",8,240,2008
"7208",95,"2",42,1260,2008
"7209",96,"2",32,960,2008
"7210",97,"2",74,2220,2008
"7211",98,"2",30,900,2008
"7212",99,"2",42,1260,2008
"7213",100,"2",18,540,2008
"7214",101,"2",22,660,2008
"7215",102,"2",26,780,2008
"7216",103,"2",18,540,2008
"7217",104,"2",4,120,2008
"7218",108,"3",111316.552941177,3339496.5882353,2008
"7219",109,"2",58,1740,2008
"7220",110,"2",68,2040,2008
"7221",111,"2",72,2160,2008
"7222",112,"2",34,1020,2008
"7223",113,"2",12,360,2008
"7224",114,"2",24,720,2008
"7225",115,"2",56,1680,2008
"7226",116,"2",42,1260,2008
"7227",117,"2",28,840,2008
"7228",118,"2",24,720,2008
"7229",119,"2",12,360,2008
"7230",120,"3",3846.35294117647,115390.588235294,2008
"7231",122,"2",18,540,2008
"7232",123,"2",52,1560,2008
"7233",124,"2",62,1860,2008
"7234",125,"2",52,1560,2008
"7235",126,"2",64,1920,2008
"7236",127,"2",28,840,2008
"7237",128,"2",16,480,2008
"7238",129,"2",42,1260,2008
"7239",130,"2",22,660,2008
"7240",131,"2",32,960,2008
"7241",132,"2",4,120,2008
"7242",133,"2",16,480,2008
"7243",134,"2",4,120,2008
"7244",136,"2",32,960,2008
"7245",137,"2",124,3720,2008
"7246",138,"2",72,2160,2008
"7247",139,"2",56,1680,2008
"7248",140,"2",82,2460,2008
"7249",141,"2",42,1260,2008
"7250",142,"2",42,1260,2008
"7251",143,"2",36,1080,2008
"7252",144,"2",44,1320,2008
"7253",145,"2",20,600,2008
"7254",146,"2",18,540,2008
"7255",147,"3",164648.847058824,4939465.41176472,2008
"7256",151,"2",14,420,2008
"7257",152,"2",54,1620,2008
"7258",153,"2",40,1200,2008
"7259",154,"2",38,1140,2008
"7260",155,"2",48,1440,2008
"7261",156,"2",54,1620,2008
"7262",157,"2",38,1140,2008
"7263",158,"2",24,720,2008
"7264",159,"2",36,1080,2008
"7265",160,"2",24,720,2008
"7266",161,"2",16,480,2008
"7267",162,"2",4,120,2008
"7268",166,"2",8,240,2008
"7269",167,"2",32,960,2008
"7270",168,"2",62,1860,2008
"7271",169,"2",50,1500,2008
"7272",170,"2",42,1260,2008
"7273",171,"2",94,2820,2008
"7274",172,"2",50,1500,2008
"7275",173,"2",46,1380,2008
"7276",174,"2",24,720,2008
"7277",175,"2",36,1080,2008
"7278",176,"2",8,240,2008
"7279",183,"2",6,180,2008
"7280",184,"2",8,240,2008
"7281",185,"2",32,960,2008
"7282",186,"2",8,240,2008
"7283",3,"3",298815.835294116,8964475.05882347,2008
"7284",4,"3",919171.352941175,27575140.5882352,2008
"7285",5,"3",1569883.27058823,47096498.1176468,2008
"7286",6,"3",1677595.17647057,50327855.294117,2008
"7287",7,"3",734360.870588236,22030826.1176471,2008
"7288",8,"3",204608.505882353,6138255.17647059,2008
"7289",9,"3",292494.835294118,8774845.05882353,2008
"7290",10,"3",231337.811764706,6940134.35294118,2008
"7291",20,"3",1457609.8235294,43728294.7058821,2008
"7292",21,"3",1170228.4235294,35106852.7058821,2008
"7293",22,"3",1203038.82352941,36091164.7058823,2008
"7294",23,"3",873100.305882349,26193009.1764705,2008
"7295",24,"3",345748.647058824,10372459.4117647,2008
"7296",25,"3",724404.235294117,21732127.0588235,2008
"7297",26,"3",342154.835294118,10264645.0588235,2008
"7298",35,"3",1140413.95294118,34212418.5882353,2008
"7299",36,"3",1201570.19999999,36047105.9999997,2008
"7300",37,"3",1104891.63529412,33146749.0588236,2008
"7301",38,"3",922167.388235291,27665021.6470587,2008
"7302",39,"3",641008.870588233,19230266.117647,2008
"7303",40,"3",924727.741176469,27741832.2352941,2008
"7304",41,"3",568984.929411759,17069547.8823528,2008
"7305",42,"3",186891.2,5606736,2008
"7306",49,"3",108142.129411765,3244263.88235294,2008
"7307",50,"3",1520133.64705882,45604009.4117645,2008
"7308",51,"3",1181653.98823528,35449619.6470585,2008
"7309",52,"3",1011474.54117647,30344236.2352941,2008
"7310",53,"3",1176070.52941176,35282115.8823529,2008
"7311",54,"3",709744.435294112,21292333.0588234,2008
"7312",55,"3",458138.729411765,13744161.882353,2008
"7313",56,"3",60237.3529411766,1807120.5882353,2008
"7314",64,"3",31610.0941176471,948302.823529412,2008
"7315",65,"3",1549128.84705882,46473865.4117646,2008
"7316",66,"3",1272677.04705882,38180311.4117645,2008
"7317",67,"3",377820.647058824,11334619.4117647,2008
"7318",68,"3",126283.682352941,3788510.47058824,2008
"7319",79,"3",874169.364705877,26225080.9411763,2008
"7320",80,"3",1923171.12941176,57695133.8823529,2008
"7321",81,"3",670498.799999997,20114963.9999999,2008
"7322",82,"3",291109.6,8733288,2008
"7323",83,"3",423320.752941177,12699622.5882353,2008
"7324",84,"3",137408.494117647,4122254.82352942,2008
"7325",85,"3",31595.6235294118,947868.705882355,2008
"7326",94,"3",309753.176470589,9292595.29411766,2008
"7327",95,"3",1283852.36470588,38515570.9411765,2008
"7328",96,"3",1195372.12941176,35861163.8823528,2008
"7329",97,"3",1285205.48235294,38556164.4705883,2008
"7330",98,"3",951807.211764704,28554216.3529411,2008
"7331",99,"3",761823.517647058,22854705.5294117,2008
"7332",100,"3",688039.45882353,20641183.7647059,2008
"7333",101,"3",527103.611764704,15813108.3529411,2008
"7334",102,"3",402632.670588235,12078980.1176471,2008
"7335",103,"3",301061.611764706,9031848.35294118,2008
"7336",104,"3",99020.9294117648,2970627.88235294,2008
"7337",109,"3",1361236.14117647,40837084.235294,2008
"7338",110,"3",771278.05882353,23138341.7647059,2008
"7339",111,"3",1537860.47058823,46135814.117647,2008
"7340",112,"3",1119364.82352941,33580944.7058824,2008
"7341",113,"3",801297.282352939,24038918.4705882,2008
"7342",114,"3",743613.176470587,22308395.2941176,2008
"7343",115,"3",1038004.35294118,31140130.5882353,2008
"7344",116,"3",1280064.97647058,38401949.2941175,2008
"7345",117,"3",1102920.75294118,33087622.5882353,2008
"7346",118,"3",905335.211764703,27160056.3529411,2008
"7347",119,"3",535687,16070610,2008
"7348",122,"3",502017.176470588,15060515.2941177,2008
"7349",123,"3",1428992.22352941,42869766.7058824,2008
"7350",124,"3",1540703.83529412,46221115.0588235,2008
"7351",125,"3",1586513.50588235,47595405.1764705,2008
"7352",126,"3",1477173.90588234,44315217.1764702,2008
"7353",127,"3",1108638.83529412,33259165.0588235,2008
"7354",128,"3",965992.36470588,28979770.9411764,2008
"7355",129,"3",1006351.23529412,30190537.0588235,2008
"7356",130,"3",724070.952941176,21722128.5882353,2008
"7357",131,"3",1174989.77647058,35249693.2941175,2008
"7358",132,"3",450965.517647059,13528965.5294118,2008
"7359",133,"3",424332.776470588,12729983.2941176,2008
"7360",134,"3",15162.9647058823,454888.94117647,2008
"7361",136,"3",966315.741176471,28989472.2352941,2008
"7362",137,"3",1652198.2117647,49565946.352941,2008
"7363",138,"3",1852774.70588235,55583241.1764706,2008
"7364",139,"3",1876467.12941176,56294013.8823529,2008
"7365",140,"3",1667911.87058824,50037356.1176471,2008
"7366",141,"3",1857668.09411764,55730042.8235293,2008
"7367",142,"3",1758548.49411765,52756454.8235294,2008
"7368",143,"3",1280581.64705883,38417449.4117648,2008
"7369",144,"3",1793880.50588235,53816415.1764706,2008
"7370",145,"3",1035881.62352941,31076448.7058824,2008
"7371",146,"3",1095737,32872109.9999999,2008
"7372",151,"3",249816.4,7494492,2008
"7373",152,"3",1466138.30588235,43984149.1764705,2008
"7374",153,"3",1415462.8,42463883.9999999,2008
"7375",154,"3",1090809.50588235,32724285.1764705,2008
"7376",155,"3",2127327.72941175,63819831.8823526,2008
"7377",156,"3",1899009.27058823,56970278.1176469,2008
"7378",157,"3",1204465.8,36133974,2008
"7379",158,"3",1126128.52941176,33783855.8823528,2008
"7380",159,"3",1290895.25882353,38726857.7647058,2008
"7381",160,"3",1273247.69411764,38197430.8235292,2008
"7382",161,"3",942306.799999996,28269203.9999999,2008
"7383",162,"3",122852.223529412,3685566.70588236,2008
"7384",166,"3",202443,6073290,2008
"7385",167,"3",970252.576470585,29107577.2941175,2008
"7386",168,"3",1332391.8,39971754,2008
"7387",169,"3",1076149.87058824,32284496.1176471,2008
"7388",170,"3",1665876.15294117,49976284.5882351,2008
"7389",171,"3",1524118.65882352,45723559.7647055,2008
"7390",172,"3",1602410,48072300,2008
"7391",173,"3",893205.811764705,26796174.3529411,2008
"7392",174,"3",823506.411764713,24705192.3529414,2008
"7393",175,"3",604219.294117643,18126578.8235293,2008
"7394",176,"3",265529.411764706,7965882.35294118,2008
"7395",183,"3",92887.011764706,2786610.35294118,2008
"7396",184,"3",360702.129411765,10821063.8823529,2008
"7397",185,"3",470730.36470588,14121910.9411764,2008
"7398",186,"3",96529.0352941179,2895871.05882354,2008
"7399",3,"1",65.2470588235294,1957.41176470588,2009
"7400",4,"1",295.372549019608,8861.17647058824,2009
"7401",5,"1",363.870588235294,10916.1176470588,2009
"7402",6,"1",366,10980,2009
"7403",7,"1",164,4920,2009
"7404",8,"1",105,3150,2009
"7405",9,"1",69,2070,2009
"7406",10,"1",48.1254901960784,1443.76470588235,2009
"7407",11,"1",1.89019607843137,56.7058823529412,2009
"7408",19,"1",86.278431372549,2588.35294117647,2009
"7409",20,"1",850.874509803922,25526.2352941176,2009
"7410",21,"1",441.501960784314,13245.0588235294,2009
"7411",22,"1",323.498039215686,9704.94117647059,2009
"7412",23,"1",251,7530,2009
"7413",24,"1",107,3210,2009
"7414",25,"1",262.874509803922,7886.23529411765,2009
"7415",26,"1",168.494117647059,5054.82352941176,2009
"7416",27,"1",11.4901960784314,344.705882352941,2009
"7417",35,"1",182.839215686275,5485.17647058824,2009
"7418",36,"1",512,15360,2009
"7419",37,"1",414.247058823529,12427.4117647059,2009
"7420",38,"1",291.250980392157,8737.52941176471,2009
"7421",39,"1",221,6630,2009
"7422",40,"1",182,5460,2009
"7423",41,"1",224,6720,2009
"7424",42,"1",104,3120,2009
"7425",43,"1",2,60,2009
"7426",49,"1",25,750,2009
"7427",50,"1",367.498039215686,11024.9411764706,2009
"7428",51,"1",409.125490196078,12273.7647058824,2009
"7429",52,"1",434.623529411765,13038.7058823529,2009
"7430",53,"1",313,9390,2009
"7431",54,"1",295,8850,2009
"7432",55,"1",214.494117647059,6434.82352941176,2009
"7433",56,"1",21.8117647058824,654.352941176471,2009
"7434",64,"1",16,480,2009
"7435",65,"1",265.870588235294,7976.11764705882,2009
"7436",66,"1",376.996078431373,11309.8823529412,2009
"7437",67,"1",294.498039215686,8834.94117647059,2009
"7438",68,"1",347.623529411765,10428.7058823529,2009
"7439",69,"3",3376.81176470589,101304.352941177,2009
"7440",79,"1",165.749019607843,4972.47058823529,2009
"7441",80,"1",357.376470588235,10721.2941176471,2009
"7442",81,"1",414.376470588235,12431.2941176471,2009
"7443",82,"1",305,9150,2009
"7444",83,"1",325,9750,2009
"7445",84,"1",150,4500,2009
"7446",85,"1",18,540,2009
"7447",86,"1",27,810,2009
"7448",87,"1",33.3411764705882,1000.23529411765,2009
"7449",88,"1",96.0823529411765,2882.47058823529,2009
"7450",89,"3",826.752941176471,24802.5882352941,2009
"7451",94,"1",137,4110,2009
"7452",95,"1",710.529411764706,21315.8823529412,2009
"7453",96,"1",574.36862745098,17231.0588235294,2009
"7454",97,"1",1106.50196078431,33195.0588235294,2009
"7455",98,"1",697,20910,2009
"7456",99,"1",575,17250,2009
"7457",100,"1",431.749019607843,12952.4705882353,2009
"7458",101,"1",555.623529411765,16668.7058823529,2009
"7459",102,"1",396.749019607843,11902.4705882353,2009
"7460",103,"1",397.125490196078,11913.7647058824,2009
"7461",104,"1",73,2190,2009
"7462",108,"1",147.250980392157,4417.52941176471,2009
"7463",109,"1",756.749019607843,22702.4705882353,2009
"7464",110,"1",295,8850,2009
"7465",111,"1",588.874509803922,17666.2352941176,2009
"7466",112,"1",713.498039215686,21404.9411764706,2009
"7467",113,"1",1047,31410,2009
"7468",114,"1",1039,31170,2009
"7469",115,"1",765.121568627451,22953.6470588235,2009
"7470",116,"1",651.745098039216,19552.3529411765,2009
"7471",117,"1",706,21180,2009
"7472",118,"1",881.619607843137,26448.5882352941,2009
"7473",119,"1",556.886274509804,16706.5882352941,2009
"7474",120,"1",2,60,2009
"7475",121,"3",40.1647058823529,1204.94117647059,2009
"7476",122,"1",313.572549019608,9407.17647058823,2009
"7477",123,"1",1581.74509803922,47452.3529411765,2009
"7478",124,"1",1214.99607843137,36449.8823529412,2009
"7479",125,"1",900.486274509804,27014.5882352941,2009
"7480",126,"1",646,19380,2009
"7481",127,"1",1361.50196078431,40845.0588235294,2009
"7482",128,"1",1288.49411764706,38654.8235294118,2009
"7483",129,"1",843,25290,2009
"7484",130,"1",650,19500,2009
"7485",131,"1",857.494117647059,25724.8235294118,2009
"7486",132,"1",362.501960784314,10875.0588235294,2009
"7487",133,"1",463.745098039216,13912.3529411765,2009
"7488",134,"1",10.2470588235294,307.411764705882,2009
"7489",136,"1",535,16050,2009
"7490",137,"1",905.996078431373,27179.8823529412,2009
"7491",138,"1",1125.25098039216,33757.5294117647,2009
"7492",139,"1",1531.74509803922,45952.3529411765,2009
"7493",140,"1",2234.99215686275,67049.7647058823,2009
"7494",141,"1",2963.25098039216,88897.5294117647,2009
"7495",142,"1",2408.61960784314,72258.5882352941,2009
"7496",143,"1",2407.87058823529,72236.1176470588,2009
"7497",144,"1",2205.11764705882,66153.5294117647,2009
"7498",145,"1",1246.99607843137,37409.8823529412,2009
"7499",146,"1",713.619607843137,21408.5882352941,2009
"7500",147,"1",183.870588235294,5516.11764705882,2009
"7501",151,"1",103,3090,2009
"7502",152,"1",765.749019607843,22972.4705882353,2009
"7503",153,"1",721.874509803922,21656.2352941176,2009
"7504",154,"1",644.749019607843,19342.4705882353,2009
"7505",155,"1",1511.24705882353,45337.4117647059,2009
"7506",156,"1",2820.2431372549,84607.294117647,2009
"7507",157,"1",2078.75294117647,62362.5882352941,2009
"7508",158,"1",1582.49019607843,47474.7058823529,2009
"7509",159,"1",1482.61960784314,44478.5882352941,2009
"7510",160,"1",2555.25098039216,76657.5294117647,2009
"7511",161,"1",2790.99607843137,83729.8823529412,2009
"7512",162,"1",235.96862745098,7079.05882352941,2009
"7513",166,"1",77.1254901960784,2313.76470588235,2009
"7514",167,"1",295,8850,2009
"7515",168,"1",435.749019607843,13072.4705882353,2009
"7516",169,"1",602.996078431373,18089.8823529412,2009
"7517",170,"1",843.749019607843,25312.4705882353,2009
"7518",171,"1",666.745098039216,20002.3529411765,2009
"7519",172,"1",441.262745098039,13237.8823529412,2009
"7520",173,"1",521,15630,2009
"7521",174,"1",1462.67058823529,43880.1176470588,2009
"7522",175,"1",1350.25098039216,40507.5294117647,2009
"7523",176,"1",1329.2431372549,39877.2941176471,2009
"7524",183,"1",29,870,2009
"7525",184,"1",231.996078431373,6959.88235294118,2009
"7526",185,"1",208.352941176471,6250.58823529412,2009
"7527",186,"1",48.121568627451,1443.64705882353,2009
"7528",3,"2",4,120,2009
"7529",4,"2",32,960,2009
"7530",5,"2",58,1740,2009
"7531",6,"2",80,2400,2009
"7532",7,"2",74,2220,2009
"7533",8,"2",14,420,2009
"7534",9,"2",12,360,2009
"7535",10,"2",4,120,2009
"7536",11,"3",9342.51764705881,280275.529411764,2009
"7537",19,"2",1.49019607843137,44.7058823529412,2009
"7538",20,"2",66,1980,2009
"7539",21,"2",38,1140,2009
"7540",22,"2",98,2940,2009
"7541",23,"2",54,1620,2009
"7542",24,"2",18,540,2009
"7543",25,"2",24,720,2009
"7544",26,"2",34,1020,2009
"7545",27,"2",2,60,2009
"7546",35,"2",52,1560,2009
"7547",36,"2",60,1800,2009
"7548",37,"2",66,1980,2009
"7549",38,"2",54,1620,2009
"7550",39,"2",26,780,2009
"7551",40,"2",72,2160,2009
"7552",41,"2",4,120,2009
"7553",42,"2",9.64705882352941,289.411764705882,2009
"7554",43,"3",5908.91764705882,177267.529411765,2009
"7555",49,"2",2,60,2009
"7556",50,"2",42,1260,2009
"7557",51,"2",60,1800,2009
"7558",52,"2",80,2400,2009
"7559",53,"2",54,1620,2009
"7560",54,"2",36,1080,2009
"7561",55,"2",14,420,2009
"7562",56,"2",2,60,2009
"7563",64,"3",91582.117647059,2747463.52941177,2009
"7564",65,"2",66,1980,2009
"7565",66,"2",112,3360,2009
"7566",67,"2",18,540,2009
"7567",68,"2",36,1080,2009
"7568",79,"2",26,780,2009
"7569",80,"2",56,1680,2009
"7570",81,"2",40,1200,2009
"7571",82,"2",32,960,2009
"7572",83,"2",130,3900,2009
"7573",84,"2",38,1140,2009
"7574",85,"2",8,240,2009
"7575",86,"3",149765.023529412,4492950.70588236,2009
"7576",87,"2",6,180,2009
"7577",88,"2",6,180,2009
"7578",94,"2",6,180,2009
"7579",95,"2",36,1080,2009
"7580",96,"2",44,1320,2009
"7581",97,"2",40,1200,2009
"7582",98,"2",42,1260,2009
"7583",99,"2",36,1080,2009
"7584",100,"2",30,900,2009
"7585",101,"2",16,480,2009
"7586",102,"2",26,780,2009
"7587",103,"2",70,2100,2009
"7588",104,"2",2,60,2009
"7589",108,"3",110542.505882353,3316275.17647059,2009
"7590",109,"2",36,1080,2009
"7591",110,"2",16,480,2009
"7592",111,"2",44,1320,2009
"7593",112,"2",50,1500,2009
"7594",113,"2",14,420,2009
"7595",114,"2",36,1080,2009
"7596",115,"2",48,1440,2009
"7597",116,"2",88,2640,2009
"7598",117,"2",54,1620,2009
"7599",118,"2",30,900,2009
"7600",119,"2",2,60,2009
"7601",120,"3",6449.87058823529,193496.117647059,2009
"7602",122,"2",10,300,2009
"7603",123,"2",46,1380,2009
"7604",124,"2",68,2040,2009
"7605",125,"2",36,1080,2009
"7606",126,"2",42,1260,2009
"7607",127,"2",34,1020,2009
"7608",128,"2",40,1200,2009
"7609",129,"2",16,480,2009
"7610",130,"2",60,1800,2009
"7611",131,"2",26,780,2009
"7612",132,"2",14,420,2009
"7613",133,"2",24,720,2009
"7614",134,"2",4,120,2009
"7615",136,"2",36,1080,2009
"7616",137,"2",46,1380,2009
"7617",138,"2",46,1380,2009
"7618",139,"2",56,1680,2009
"7619",140,"2",50,1500,2009
"7620",141,"2",38,1140,2009
"7621",142,"2",28,840,2009
"7622",143,"2",26.5019607843137,795.058823529412,2009
"7623",144,"2",71.4980392156863,2144.94117647059,2009
"7624",145,"2",52,1560,2009
"7625",146,"2",16,480,2009
"7626",147,"3",156850.352941177,4705510.58823531,2009
"7627",151,"2",18,540,2009
"7628",152,"2",48,1440,2009
"7629",153,"2",46,1380,2009
"7630",154,"2",64,1920,2009
"7631",155,"2",54,1620,2009
"7632",156,"2",42,1260,2009
"7633",157,"2",39.7490196078431,1192.47058823529,2009
"7634",158,"2",24,720,2009
"7635",159,"2",42,1260,2009
"7636",160,"2",30,900,2009
"7637",161,"2",4,120,2009
"7638",162,"2",4,120,2009
"7639",166,"3",210655.388235294,6319661.64705882,2009
"7640",167,"2",16,480,2009
"7641",168,"2",12,360,2009
"7642",169,"2",24,720,2009
"7643",170,"2",40,1200,2009
"7644",171,"2",16,480,2009
"7645",172,"2",32,960,2009
"7646",173,"2",36,1080,2009
"7647",174,"2",18,540,2009
"7648",175,"2",4,120,2009
"7649",176,"2",8,240,2009
"7650",183,"3",113663.094117647,3409892.82352942,2009
"7651",184,"3",405866.505882353,12175995.1764706,2009
"7652",185,"2",10,300,2009
"7653",186,"3",93000.3764705885,2790011.29411766,2009
"7654",3,"3",269784.635294118,8093539.05882353,2009
"7655",4,"3",959388.776470586,28781663.2941176,2009
"7656",5,"3",1524447.64705882,45733429.4117645,2009
"7657",6,"3",1922334.19999998,57670025.9999995,2009
"7658",7,"3",916903.988235295,27507119.6470588,2009
"7659",8,"3",309926.282352941,9297788.47058824,2009
"7660",9,"3",214228.035294118,6426841.05882353,2009
"7661",10,"3",198545.282352941,5956358.47058824,2009
"7662",19,"3",166969.65882353,5009089.76470589,2009
"7663",20,"3",1454561.23529411,43636837.0588233,2009
"7664",21,"3",1330000.55294117,39900016.5882351,2009
"7665",22,"3",1670879.62352941,50126388.7058822,2009
"7666",23,"3",1407332.51764705,42219975.5294115,2009
"7667",24,"3",528083.364705882,15842500.9411765,2009
"7668",25,"3",912031.129411758,27360933.8823527,2009
"7669",26,"3",431966.282352941,12958988.4705882,2009
"7670",27,"3",32356.8588235294,970705.764705882,2009
"7671",35,"3",1171408.22352941,35142246.7058823,2009
"7672",36,"3",1465353.12941176,43960593.8823527,2009
"7673",37,"3",1697679.32941177,50930379.882353,2009
"7674",38,"3",1330327.55294116,39909826.5882349,2009
"7675",39,"3",866238.023529409,25987140.7058823,2009
"7676",40,"3",1131065.45882353,33931963.7647059,2009
"7677",41,"3",678992.623529406,20369778.7058822,2009
"7678",42,"3",200910.905882353,6027327.17647059,2009
"7679",49,"3",135608.929411765,4068267.88235295,2009
"7680",50,"3",1943434.69411764,58303040.8235292,2009
"7681",51,"3",1622135.6117647,48664068.352941,2009
"7682",52,"3",1986513.44705883,59595403.4117649,2009
"7683",53,"3",1781491.88235293,53444756.470588,2009
"7684",54,"3",1029732.79999999,30891983.9999998,2009
"7685",55,"3",583882.776470589,17516483.2941177,2009
"7686",56,"3",88252.1764705884,2647565.29411765,2009
"7687",65,"3",2924071.32941176,87722139.8823529,2009
"7688",66,"3",2679786.14117644,80393584.2352933,2009
"7689",67,"3",1067815.85882353,32034475.7647058,2009
"7690",68,"3",446636.4,13399092,2009
"7691",79,"3",1020499.8,30614993.9999999,2009
"7692",80,"3",2797082.09411765,83912462.8235294,2009
"7693",81,"3",1513347.4235294,45400422.705882,2009
"7694",82,"3",814002.329411765,24420069.8823529,2009
"7695",83,"3",857495.223529413,25724856.7058824,2009
"7696",84,"3",323658.482352941,9709754.47058824,2009
"7697",85,"3",84700.0823529414,2541002.47058824,2009
"7698",87,"3",127874.541176471,3836236.23529412,2009
"7699",88,"3",222492.941176471,6674788.23529412,2009
"7700",94,"3",275077.4,8252322.00000001,2009
"7701",95,"3",957429.694117647,28722890.8235294,2009
"7702",96,"3",874910.458823526,26247313.7647058,2009
"7703",97,"3",1273411.91764706,38202357.5294118,2009
"7704",98,"3",1028337.31764705,30850119.5294116,2009
"7705",99,"3",1069801.15294118,32094034.5882353,2009
"7706",100,"3",1070251.68235294,32107550.4705883,2009
"7707",101,"3",1076169.37647059,32285081.2941176,2009
"7708",102,"3",967695.270588236,29030858.1176471,2009
"7709",103,"3",920842.964705883,27625288.9411765,2009
"7710",104,"3",254713.964705882,7641418.94117647,2009
"7711",109,"3",934190.670588235,28025720.117647,2009
"7712",110,"3",305556.776470588,9166703.29411765,2009
"7713",111,"3",1194908.30588235,35847249.1764706,2009
"7714",112,"3",1215963.57647059,36478907.2941177,2009
"7715",113,"3",990231.423529407,29706942.7058822,2009
"7716",114,"3",1047993.74117647,31439812.2352941,2009
"7717",115,"3",1283804.47058824,38514134.1176471,2009
"7718",116,"3",1397562.23529412,41926867.0588235,2009
"7719",117,"3",1367510.31764706,41025309.5294118,2009
"7720",118,"3",1187157.51764706,35614725.5294117,2009
"7721",119,"3",831429.65882352,24942889.7647056,2009
"7722",122,"3",542257.729411765,16267731.8823529,2009
"7723",123,"3",1393645.07058824,41809352.1176471,2009
"7724",124,"3",1264697.4,37940922,2009
"7725",125,"3",1076752.76470588,32302582.9411765,2009
"7726",126,"3",1178750.69411763,35362520.823529,2009
"7727",127,"3",1261886.18823529,37856585.6470588,2009
"7728",128,"3",1263461.37647058,37903841.2941175,2009
"7729",129,"3",1232508.75294118,36975262.5882353,2009
"7730",130,"3",838543.6,25156308,2009
"7731",131,"3",1296439.5882353,38893187.6470589,2009
"7732",132,"3",433860.470588236,13015814.1176471,2009
"7733",133,"3",546819.494117645,16404584.8235294,2009
"7734",134,"3",10326.0470588235,309781.411764705,2009
"7735",136,"3",1322271.30588235,39668139.1764706,2009
"7736",137,"3",1873638.64705882,56209159.4117646,2009
"7737",138,"3",2043581.43529412,61307443.0588236,2009
"7738",139,"3",1955193.43529412,58655803.0588235,2009
"7739",140,"3",1499530.5882353,44985917.6470589,2009
"7740",141,"3",1200032.96470588,36000988.9411764,2009
"7741",142,"3",1435131.27058824,43053938.1176471,2009
"7742",143,"3",1196473.07058824,35894192.1176471,2009
"7743",144,"3",1409185.15294118,42275554.5882354,2009
"7744",145,"3",804872.611764706,24146178.3529412,2009
