POINT_ID,NUTS0,NUTS1,NUTS2,TH_LAT,TH_LONG,DATE,OBS_TYPE,GPS_PROJ,GPS_PREC,GPS_LAT,GPS_LONG,GPS_ALT,OBS_DIST,OBS_DIR,LC1,LC1_SPECIES,LC1_PCT,LC2,LC2_SPECIES,LC2_PCT,OBS_RADIUS,LU1,LU2,AREA_SIZE,TREE_HEIGHT_MAT,TREE_HEIGHT_SRV,FEATURE_WIDTH,LAND_MNGT,LC_LU_SPECIAL_REMARK,PROTECTED_AREA,WM,WM_SOURCE,WM_TYPE,WM_DELIVERY,SOIL_TAKEN,SOIL_PLOUGH,SOIL_CROP,SOIL_STONES,TRANSECT,PHOTO_P,PHOTO_N,PHOTO_E,PHOTO_S,PHOTO_W
50143754,LV,LV0,LV00,56.39855506,21.26754526,16/08/2012,1,1,3,56.39859,21.26761,32,2,1,C10,C10D,4,8,8,8,2,U120,8,3,2,1,2,2,7,4,8,8,8,8,4,8,8,8,C10;C31;61;C32,1,1,1,1,1
50143756,LV,LV0,LV00,56.41627316,21.27276939,16/08/2012,1,1,3,56.41628,21.27275,28,1,1,C21,C212,5,8,8,8,2,U120,8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,C21/64;F40/124;61/2;C10/60,1,1,1,1,1
50143762,LV,LV0,LV00,56.46942614,21.28847611,15/08/2012,1,1,3,56.46943,21.28848,25,0,1,E20,8,6,8,8,8,2,U111,8,3,8,8,8,2,7,4,3,8,8,8,4,8,8,8,E20;C10;E30,1,1,1,1,1
50143766,LV,LV0,LV00,56.50486036,21.29897593,15/08/2012,1,1,3,56.50486,21.29896,28,1,1,B11,8,6,8,8,8,1,U111,8,3,8,8,8,2,7,4,3,8,8,8,4,8,8,8,B11;E20;61;C10;B71;E20;B14;B21;B14,1,1,1,1,1
50143770,LV,LV0,LV00,56.54029371,21.30949877,5/9/12,1,1,3,56.54029,21.30951,34,1,1,B14,8,6,8,8,8,1,U111,8,3,8,8,8,2,7,4,3,8,8,8,4,8,8,8,B14;F40,1,1,1,1,1
50143774,LV,LV0,LV00,56.57572618,21.32004471,15/08/2012,1,1,3,56.57573,21.32005,54,0,1,E20,8,6,8,8,8,2,U111,8,4,8,8,8,1,7,4,5,8,8,8,4,8,8,8,E20;24;E20;B11;E20;B11,1,1,1,1,1
50143780,LV,LV0,LV00,56.62887324,21.3359071,28/08/2012,1,1,3,56.62887,21.33591,24,0,1,E20,8,6,8,8,8,2,U111,8,4,8,8,8,2,7,4,3,8,8,8,4,8,8,8,E20;E30;G20;E30;PI;E20;PI,1,1,1,1,1
50143784,LV,LV0,LV00,56.66430352,21.34651111,28/06/2012,1,1,3,56.66431,21.34652,32,0,1,B12,8,6,8,8,8,1,U111,8,3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,B12;01;62;E20;E30,1,1,1,1,1
50143788,LV,LV0,LV00,56.69973292,21.35713848,23/08/2012,1,1,3,56.69984,21.35767,29,34,1,C10,C10C,6,8,8,8,2,U120,8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,C10;G20;C10;E20,1,1,1,1,1
50163724,LV,LV0,LV00,56.12996345,21.22165401,4/9/12,1,1,3,56.12998,21.22165,35,1,1,C32,C322,4,8,8,8,2,U120,8,3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,C32;31;C10;24;C10;E20,1,1,1,1,1
50163728,LV,LV0,LV00,56.1654031,21.2319667,4/9/12,1,1,3,56.16541,21.23197,29,0,1,E20,8,6,8,8,8,2,U111,8,4,8,8,8,1,7,4,5,8,8,8,4,8,8,8,E20;F40;14;31;C10;E20;E10,1,1,1,1,1
50163732,LV,LV0,LV00,56.20084187,21.2423018,4/9/12,1,1,5,56.20085,21.24231,25,1,1,C10,C10D,6,8,8,8,2,U120,8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,C10;31;E20;C32;E10;E20,1,1,1,1,1
50163746,LV,LV0,LV00,56.32487061,21.27865206,29/08/2012,1,1,3,56.32489,21.27866,29,1,1,C23,C232,6,8,8,8,2,U120,8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,C23;C10;32;C10;C32;PI;C32;PI,1,1,1,1,1
50163750,LV,LV0,LV00,56.36030541,21.28908884,16/08/2012,3,1,3,56.35987,21.28987,27,68,1,C31,C312,5,8,8,8,2,U120,8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,PI;C31;PI;C31;G20;C10;E20,8,1,1,1,1
50163764,LV,LV0,LV00,56.48432025,21.32579753,15/08/2012,1,1,3,56.48431,21.3258,26,1,1,F40,8,6,8,8,8,1,U111,8,4,8,8,8,2,2,4,3,8,8,8,4,8,8,8,F40;01;61;E20;24;E20;E30;01;62,1,1,1,1,1
50163768,LV,LV0,LV00,56.51975107,21.33633745,5/9/12,3,1,4,56.52213,21.3554,42,1200,1,C31,C312,6,8,8,8,2,U120,8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,PI;C31;PI,8,1,1,1,1
50163778,LV,LV0,LV00,56.60832427,21.36278856,15/08/2012,1,1,5,56.60832,21.36279,41,1,1,C10,C10C,6,8,8,8,2,U120,8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,C10;31;C10;B71;C10;62;B71;E20,1,1,1,1,1
50163782,LV,LV0,LV00,56.643752,21.37340972,5/9/12,1,1,3,56.64375,21.37341,39,0,1,E20,8,6,8,8,8,2,U111,8,3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,E20;62;E20;24;E20,1,1,1,1,1
50163786,LV,LV0,LV00,56.67917885,21.38405427,29/06/2012,1,1,3,56.67916,21.38402,53,2,1,C31,C312,6,8,8,8,2,U120,8,3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,C31,1,1,1,1,1
50163796,LV,LV0,LV00,56.7677421,21.41076841,28/06/2012,1,1,3,56.76774,21.41076,31,0,1,B32,8,6,8,8,8,1,U111,8,4,8,8,8,2,7,4,3,8,8,8,4,8,8,8,B32;01;31;E20,1,1,1,1,1
50163800,LV,LV0,LV00,56.80316585,21.42149537,17/08/2012,1,1,3,56.80317,21.42148,40,1,1,C23,C232,6,8,8,8,2,U120,8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,C23;31;C23,1,1,1,1,1
50183730,LV,LV0,LV00,56.18031653,21.26896086,4/9/12,1,1,3,56.18032,21.26896,28,0,1,E30,8,6,8,8,8,2,U112,8,3,8,8,8,2,7,4,3,8,8,8,4,8,8,8,E30;14;62;14;01;B14,1,1,1,1,1
50183736,LV,LV0,LV00,56.23346932,21.28453093,4/9/12,3,1,3,56.23398,21.27809,38,402,1,C31,C312,6,8,8,8,2,U120,8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,PI;C31;PI,8,1,1,1,1
50183748,LV,LV0,LV00,56.33976889,21.31582387,16/08/2012,1,1,3,56.33977,21.31583,21,0,1,B11,8,6,8,8,8,1,U111,8,3,8,8,8,2,7,4,3,8,8,8,4,8,8,8,B11;B51;E20,1,1,1,1,1
50183766,LV,LV0,LV00,56.49920324,21.36314889,15/08/2012,1,1,4,56.49919,21.36308,55,4,1,C10,C10D,6,8,8,8,2,U120,8,3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,C10;31;C10;31;62;31;E20;PI;31;C10;PI,1,1,1,1,1
50183772,LV,LV0,LV00,56.55234403,21.37902771,15/08/2012,1,1,3,56.55235,21.37903,37,0,1,E20,8,6,8,8,8,2,U111,8,3,8,8,8,2,7,4,3,8,8,8,4,8,8,8,E20;C10;E20;E30;31;E10,1,1,1,1,1
50183790,LV,LV0,LV00,56.71175435,21.42697911,23/08/2012,3,1,3,56.71647,21.41895,37,715,1,E20,8,6,8,8,8,2,U111,8,3,8,8,8,2,7,4,8,8,8,8,4,8,8,8,PI;E20;C10;PI,8,1,1,1,1
50203740,LV,LV0,LV00,56.26608215,21.32683464,4/9/12,1,1,3,56.26608,21.32684,47,0,1,E20,8,6,8,8,8,2,U111,8,4,8,8,8,1,7,4,3,8,8,8,4,8,8,8,E20;23;C10;E20,1,1,1,1,1
50203750,LV,LV0,LV00,56.35465611,21.35302535,16/08/2012,1,1,3,56.35465,21.35302,31,0,1,B15,8,6,8,8,8,1,U111,8,3,8,8,8,2,7,4,3,8,8,8,4,8,8,8,B15;E20;B21;E20;23;E20;A;E20,1,1,1,1,1
50203758,LV,LV0,LV00,56.42551124,21.37408095,16/08/2012,1,1,5,56.42553,21.37404,27,1,1,C31,C312,6,8,8,8,2,U120,8,3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,C31;E30;31;E30;C21;61;C21,1,1,1,1,1
50203768,LV,LV0,LV00,56.51407512,21.4005302,15/08/2012,1,1,3,56.51408,21.40053,51,0,1,E20,8,6,8,8,8,2,U111,8,3,8,8,8,2,7,4,3,8,8,8,4,8,8,8,E20;11;61;11;E20;24;E20,1,1,1,1,1
50203776,LV,LV0,LV00,56.58492218,21.42179413,15/08/2012,1,1,3,56.58492,21.42179,50,1,1,B11,8,6,8,8,8,1,U111,8,4,8,8,8,2,7,4,3,8,8,8,4,8,8,8,B11;C10;31;C10;E20;B14,1,1,1,1,1
50203786,LV,LV0,LV00,56.67347597,21.44850565,23/08/2012,3,1,3,56.67864,21.45231,59,620,1,C10,C10D,6,8,8,8,2,U120,8,4,2,1,2,2,7,4,8,8,8,8,4,8,8,8,PI;C10;E20;C10;E20;C10;PI,8,1,1,1,1
50223752,LV,LV0,LV00,56.36953225,21.39025653,16/08/2012,1,1,3,56.36952,21.39029,38,3,1,C10,C10D,5,8,8,8,2,U120,8,3,2,1,2,2,7,4,8,8,8,8,4,8,8,8,C10;31;01;61;01;31;C21;31;C21;C10,1,1,1,1,1
50223756,LV,LV0,LV00,56.40495685,21.40081269,16/08/2012,3,1,3,56.4013,21.40754,25,582,1,C10,C10D,5,8,8,8,2,U120,8,3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,PI;C10;31;14;E20;PI,8,1,1,1,1
50223760,LV,LV0,LV00,56.44038055,21.41139194,16/08/2012,1,1,3,56.44038,21.4114,43,0,1,E20,8,6,8,8,8,2,U111,8,3,8,8,8,2,7,4,3,8,8,8,4,8,8,8,E20;E30;D20;24;D20;C10,1,1,1,1,1
50223764,LV,LV0,LV00,56.47580335,21.42199433,15/08/2012,1,1,3,56.4758,21.42202,61,1,1,A11,8,6,8,8,8,1,U370,8,1,8,8,8,8,7,4,8,8,8,8,4,8,8,8,A;B71;E20;B71;E20;B14;B21;E20,1,1,1,1,1
50223782,LV,LV0,LV00,56.63519475,21.46999358,27/06/2012,3,1,4,56.63639,21.48033,65,644,1,E30,8,6,8,8,8,2,U111,8,3,8,8,8,2,7,4,8,8,8,8,4,8,8,8,PI;E30;D10;E20;C10;Bx1;C10;PI,8,1,1,1,1
50243754,LV,LV0,LV00,56.38439731,21.42751742,16/08/2012,1,1,3,56.38442,21.42756,19,2,1,A11,8,6,8,8,8,1,U370,8,1,8,8,8,8,7,4,8,8,8,8,4,8,8,8,A;E30;14;31;14;E30;C10,1,1,1,1,1
50243762,LV,LV0,LV00,56.45523874,21.44873277,15/08/2012,1,1,4,56.45521,21.44865,63,4,1,C10,C10D,6,8,8,8,2,U120,8,3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,C10;E30;A;PI;A;E10;C10;G10;PI,1,1,1,1,1
50263756,LV,LV0,LV00,56.39925126,21.46480805,13/08/2012,1,1,3,56.39925,21.46481,37,0,1,E10,8,6,8,8,8,2,U111,8,3,2,1,2,2,7,4,5,8,8,8,4,8,8,8,E10;C10;E10;C10;E20;C10,1,1,1,1,1
50263762,LV,LV0,LV00,56.45237751,21.48077088,5/9/12,1,1,3,56.45238,21.48078,36,0,1,E10,8,6,8,8,8,2,U420,8,3,2,1,2,2,7,4,8,8,8,8,4,8,8,8,E10;C10;PI;C10;31;C10;E20;C10;PI,1,1,1,1,1
50263766,LV,LV0,LV00,56.48779387,21.49144188,13/08/2012,3,1,3,56.49245,21.49773,42,646,1,C10,C10D,6,8,8,8,2,U120,8,3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,PI;C10;31;14;E20;PI,8,1,1,1,1
50263774,LV,LV0,LV00,56.55862384,21.51285409,13/08/2012,1,1,3,56.55863,21.51287,58,1,1,F40,8,1,8,8,8,1,U111,8,4,8,8,8,2,2,4,5,8,8,8,4,8,8,8,F40,1,1,1,1,1
50283740,LV,LV0,LV00,56.25471843,21.45437304,5/9/12,3,1,3,56.25816,21.44126,35,897,1,C10,C10D,4,8,8,8,2,U120,8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,PI;C10;31;14;E20;PI,8,1,1,1,1
50283754,LV,LV0,LV00,56.37867889,21.49147561,13/08/2012,1,1,3,56.37868,21.49149,25,1,1,E20,8,6,8,8,8,2,U111,8,3,8,8,8,2,7,4,3,8,8,8,4,8,8,8,E20;02;31;02;E20,1,1,1,1,1
50283776,LV,LV0,LV00,56.57345106,21.55035543,13/08/2012,1,1,3,56.57345,21.55036,88,1,1,C31,8,5,8,8,8,2,U120,8,1,8,8,8,2,7,4,8,8,8,8,4,8,8,8,C31;E20;C10;PI;C10;31;C10;PI,1,1,1,1,1
50283784,LV,LV0,LV00,56.64427038,21.5719428,23/08/2012,1,1,3,56.64427,21.57192,81,2,1,C10,C10D,6,8,8,8,2,U120,8,3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,C10;G10;PI;C10;E20;C10;E20;PI,1,1,1,1,1
50283790,LV,LV0,LV00,56.69738244,21.5881957,5/6/12,1,1,3,56.69741,21.58819,81,0,1,E20,8,6,8,8,8,2,U410,8,1,8,8,8,2,7,4,8,8,8,8,4,8,8,8,E20;61;01;C10;01;62;E20;24;E10;23;B14,1,1,1,1,1
50283796,LV,LV0,LV00,56.75049242,21.60450236,5/6/12,1,1,3,56.75031,21.60437,37,22,1,G10,8,6,8,8,8,1,U130,8,3,8,8,8,8,7,4,8,8,8,8,4,8,8,8,G10;E20;C10;G20;C10;E20;23;E20;E10,1,1,1,1,1
50303750,LV,LV0,LV00,56.3403947,21.51279018,13/08/2012,1,1,3,56.3404,21.51279,25,0,1,B51,8,6,8,8,8,1,U111,8,3,8,8,8,2,7,4,3,8,8,8,4,8,8,8,B51;E20,1,1,1,1,1
50303760,LV,LV0,LV00,56.42892578,21.5394786,2/8/12,1,1,3,56.42892,21.53948,49,0,1,B11,8,6,8,8,8,1,U111,8,4,8,8,8,2,7,4,5,8,8,8,4,8,8,8,B11;B13,1,1,1,1,1
50303764,LV,LV0,LV00,56.46433659,21.55019483,2/8/12,1,1,3,56.46433,21.5502,51,1,1,A22,8,6,8,8,8,1,U312,8,4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,62;E20;24;E20,1,1,1,1,1
50303778,LV,LV0,LV00,56.58826708,21.58788684,13/08/2012,1,1,3,56.58827,21.58789,105,0,1,B72,8,3,E10,8,4,2,U113,8,1,8,8,8,2,7,4,8,8,8,8,4,8,8,8,B72;E10;B21;61;E20,1,1,1,1,1
50303782,LV,LV0,LV00,56.6236737,21.59870921,8/9/12,3,1,34,56.6284,21.58939,73,776,1,C10,C10D,6,8,8,8,2,U120,8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,PI;C10;PI,8,1,1,1,1
50303804,LV,LV0,LV00,56.81839346,21.65865967,23/05/2012,1,1,3,56.81837,21.65867,46,1,2,C10,8,4,8,8,8,2,U120,8,1,8,8,8,2,7,4,8,8,8,8,4,8,8,8,C10;E20;24;E20;B11;E20;62;01;B11,1,1,1,1,1
50323748,LV,LV0,LV00,56.31981334,21.53939559,13/08/2012,1,1,3,56.31983,21.53941,25,2,1,C10,C10D,6,8,8,8,2,U420,8,3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,C10;E10;C10;E20;24;14;62;14;E20,1,1,1,1,1
50323752,LV,LV0,LV00,56.35522393,21.55007014,13/08/2012,1,1,3,56.35523,21.5501,44,2,1,C10,C10D,5,8,8,8,2,U120,8,3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,C10;31;B13,1,1,1,1,1
50323754,LV,LV0,LV00,56.37292888,21.55541614,13/08/2012,3,1,3,56.37269,21.56668,30,695,1,C32,C322,6,8,8,8,2,U120,8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,PI;C32;PI,8,1,1,1,1
50323756,LV,LV0,LV00,56.39063359,21.56076797,13/08/2012,1,1,3,56.39063,21.56077,51,0,1,B11,8,6,8,8,8,1,U111,8,4,8,8,8,2,7,4,3,8,8,8,4,8,8,8,B11;E20;24;E20;B13;01;62,1,1,1,1,1
50323798,LV,LV0,LV00,56.76237847,21.67452038,22/05/2012,1,1,3,56.76237,21.67453,47,0,1,E20,8,6,8,8,8,2,U111,8,4,8,8,8,2,7,4,3,8,8,8,4,8,8,8,E20;B14,1,1,1,1,1
50323802,LV,LV0,LV00,56.79777735,21.68549148,22/05/2012,1,1,3,56.79777,21.68549,42,1,1,B13,8,5,8,8,8,1,U111,8,4,8,8,8,2,7,4,3,8,8,8,4,8,8,8,B13;E10;31;01;B13,1,1,1,1,1
50323806,LV,LV0,LV00,56.83317529,21.69648682,23/05/2012,1,1,3,56.83318,21.69649,59,0,1,E20,8,6,8,8,8,2,U111,8,3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,E20;23;01;C10,1,1,1,1,1
50343750,LV,LV0,LV00,56.33463492,21.57666531,13/08/2012,3,1,3,56.33955,21.57162,22,629,1,E20,8,6,8,8,8,2,U111,8,3,8,8,8,2,7,4,8,8,8,8,4,8,8,8,PI;E20;31;E20;PI,8,1,1,1,1
50343760,LV,LV0,LV00,56.42315095,21.60349529,2/8/12,1,1,3,56.42316,21.60349,48,0,1,E20,8,6,8,8,8,2,U111,8,3,8,8,8,2,7,4,3,8,8,8,4,8,8,8,E20;31;C10;31;C10;31;C10,1,1,1,1,1
50343764,LV,LV0,LV00,56.45855571,21.61426835,5/9/12,1,1,3,56.45856,21.61429,72,1,1,E30,8,6,8,8,8,2,U420,8,3,8,8,8,2,7,4,8,8,8,8,4,8,8,8,E30;E10;23;E10;E20;62;E20;31;E20;62;E20;23;E30;14;G10,1,1,1,1,1
50343768,LV,LV0,LV00,56.49395953,21.62506497,2/8/12,1,1,3,56.49396,21.62507,80,0,1,B11,8,6,8,8,8,1,U111,8,4,8,8,8,2,7,4,5,8,8,8,4,8,8,8,B11;E20;B11,1,1,1,1,1
50363754,LV,LV0,LV00,56.3671473,21.61933892,14/08/2012,1,1,3,56.3671,21.61959,53,16,1,G10,8,6,8,8,8,1,U140,8,3,8,8,8,8,7,4,8,8,8,8,4,8,8,8,G10;F20;C31;61;C31,1,1,1,1,1
50363762,LV,LV0,LV00,56.43795266,21.64089471,2/8/12,1,1,3,56.43796,21.64089,84,0,1,E20,8,6,8,8,8,2,U111,8,3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,E20;C10;E20,1,1,1,1,1
50363766,LV,LV0,LV00,56.47335392,21.65170796,2/8/12,1,1,3,56.47335,21.6517,100,0,1,B11,8,6,8,8,8,1,U111,8,4,8,8,8,2,7,4,5,8,8,8,4,8,8,8,B11;14;31;PI;C10;PI,1,1,1,1,1
50363772,LV,LV0,LV00,56.52645402,21.66797224,6/9/12,3,1,3,56.52484,21.66209,104,404,1,C10,C10C,5,8,8,8,2,U120,8,3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,PI;C10;E30;E10;C10;PI,8,1,1,1,1
50383750,LV,LV0,LV00,56.3288436,21.64052271,14/08/2012,1,1,3,56.32885,21.64053,22,0,1,B11,8,6,8,8,8,1,U111,8,4,8,8,8,2,7,4,3,8,8,8,4,8,8,8,B11;E20;B13,1,1,1,1,1
50383758,LV,LV0,LV00,56.3996448,21.66208805,14/08/2012,1,1,3,56.39975,21.66209,58,11,1,C10,C10C,5,8,8,8,2,U120,8,3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,C10;32;C10;32;C10;E20,1,1,1,1,1
50383768,LV,LV0,LV00,56.48814093,21.68917743,2/8/12,1,1,3,56.48812,21.68768,103,92,1,G10,8,6,8,8,8,1,U130,8,4,8,8,8,8,7,4,8,8,8,8,4,8,8,8,G10,1,1,1,1,1
50403792,LV,LV0,LV00,56.69756758,21.78702145,22/05/2012,1,1,3,56.69759,21.78697,92,2,1,E30,8,3,8,8,8,2,U120,8,2,8,8,8,2,3,4,8,8,8,8,4,8,8,8,E30;E10;24;E10;31;E10;E20;C10;31;C10;E20;B71;61;E20;B15,1,1,1,1,1
50403796,LV,LV0,LV00,56.7329555,21.79807176,22/05/2012,1,1,3,56.73296,21.79806,99,1,1,E10,8,6,8,8,8,2,U111,8,3,2,1,2,2,7,4,5,8,8,8,4,8,8,8,E10;C10;61;C10;G20;C10;E10;62;E10,1,1,1,1,1
50403800,LV,LV0,LV00,56.76834246,21.80914642,23/05/2012,1,1,3,56.76835,21.80915,76,0,1,B11,8,6,8,8,8,1,U111,8,3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,B11;C31;PI;G10;C31;PI,1,1,1,1,1
50403802,LV,LV0,LV00,56.78603557,21.81469292,8/9/12,3,1,3,56.78135,21.83778,92,1500,1,C31,C312,6,8,8,8,2,U120,8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,PI;C31;E20;C10;32;C10;E20;C23;PI,8,1,1,1,1
50423754,LV,LV0,LV00,56.35841576,21.71518962,14/08/2012,1,1,3,56.35841,21.71518,91,1,1,C31,C312,6,8,8,8,2,U120,8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,C31,1,1,1,1,1
50423768,LV,LV0,LV00,56.48229066,21.75327181,2/8/12,1,1,3,56.48229,21.75328,152,1,1,E20,8,6,8,8,8,2,U111,8,4,8,8,8,2,7,4,5,8,8,8,4,8,8,8,E20,1,1,1,1,1
50423772,LV,LV0,LV00,56.51768131,21.76420603,2/8/12,1,1,3,56.51767,21.76427,143,3,1,E30,8,4,8,8,8,2,U420,8,1,8,8,8,2,7,4,8,8,8,8,4,8,8,8,E30;C10;G10;C10;15;E20,1,1,1,1,1
50423776,LV,LV0,LV00,56.55307098,21.77516421,6/9/12,3,1,4,56.55426,21.77686,107,168,1,H11,8,6,8,8,8,2,U420,8,4,8,8,8,2,7,4,8,8,8,8,4,8,8,8,PI;H11;31;H11;D10;C10;PI,8,1,1,1,1
50423794,LV,LV0,LV00,56.71231249,21.82477455,8/9/12,3,1,4,56.71025,21.82869,112,332,1,C31,C312,5,8,8,8,2,U120,8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,PI;C31;C10;PI,8,1,1,1,1
50443756,LV,LV0,LV00,56.37318509,21.75256752,14/08/2012,1,1,3,56.37318,21.75257,105,0,1,F40,8,1,8,8,8,1,U111,8,4,8,8,8,2,2,4,3,8,8,8,4,8,8,8,F40;E20;61;F40,1,1,1,1,1
50443762,LV,LV0,LV00,56.42627047,21.76891305,5/9/12,3,1,3,56.42165,21.76473,103,576,1,G10,8,6,8,8,8,1,U130,8,3,8,8,8,8,7,4,8,8,8,8,4,8,8,8,PI;G10;E20;PI,8,1,1,1,1
50443792,LV,LV0,LV00,56.6916644,21.85144998,22/05/2012,1,1,3,56.69167,21.85143,126,1,1,E10,8,6,8,8,8,2,U120,8,3,2,1,2,2,7,4,8,8,8,8,4,8,8,8,E10;C31;E10;C31;E10,1,1,1,1,1
50443802,LV,LV0,LV00,56.7801168,21.87926571,21/05/2012,1,1,3,56.78012,21.87926,81,1,1,B11,8,5,8,8,8,1,U111,8,4,8,8,8,2,7,4,5,8,8,8,4,8,8,8,B11,1,1,1,1,1
50463754,LV,LV0,LV00,56.35255531,21.77906764,14/08/2012,1,1,3,56.35257,21.77907,110,1,1,E30,8,6,8,8,8,2,U420,8,2,8,8,8,2,7,4,8,8,8,8,4,8,8,8,E30;D20;G20;E20;C10;PI;E20;31;E20;C10;PI,1,1,1,1,1
50463772,LV,LV0,LV00,56.51179323,21.82833911,2/8/12,1,1,4,56.5118,21.82836,110,1,1,C10,C10D,5,8,8,8,2,U120,8,3,2,2,2,2,7,4,8,8,8,8,4,8,8,8,C10;62;E20;C10;31;C10;E20;24;E20;C10;G10;C10,1,1,1,1,1
50463790,LV,LV0,LV00,56.67101122,21.87809811,8/9/12,1,1,3,56.67103,21.87809,95,2,1,C31,C312,5,8,8,8,2,U120,8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,C31;C10;24;C10;C31;PI;C31;PI,1,1,1,1,1
50483760,LV,LV0,LV00,56.40269017,21.82741232,14/08/2012,3,1,3,56.39729,21.83315,129,698,1,C31,C312,6,8,8,8,2,U120,8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,PI;C31;C10;C31;PI,8,1,1,1,1
50483764,LV,LV0,LV00,56.43807354,21.8383838,2/8/12,1,1,3,56.43807,21.83839,155,0,1,E30,8,3,8,8,8,2,U112,8,4,8,8,8,2,7,4,5,8,8,8,4,8,8,8,E30;C10;E30,1,1,1,1,1
50483768,LV,LV0,LV00,56.47345593,21.84937927,2/8/12,3,1,3,56.4705,21.85256,147,383,1,C31,C312,6,8,8,8,2,U318,8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,PI;C31;PI,8,1,1,1,1
50483778,LV,LV0,LV00,56.56190755,21.87697334,31/07/2012,1,1,3,56.56205,21.87759,83,41,1,G10,8,6,8,8,8,1,U420,8,3,8,8,8,8,7,4,8,8,8,8,4,8,8,8,G10;E20;G10;24;G10;E20;61,1,1,1,1,1
50483782,LV,LV0,LV00,56.59728646,21.88805334,31/07/2012,3,1,3,56.59549,21.90261,76,914,1,C31,C312,6,8,8,8,2,U120,8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,PI;C31;PI,8,1,1,1,1
50503762,LV,LV0,LV00,56.41742589,21.86487925,14/08/2012,1,1,3,56.41742,21.86488,144,0,1,E20,8,6,8,8,8,2,U111,8,3,8,8,8,2,7,4,5,8,8,8,4,8,8,8,E20;C10;62;C10;E20;C10;A,1,1,1,1,1
50503766,LV,LV0,LV00,56.45280568,21.87589103,2/8/12,1,1,3,56.45281,21.87591,125,1,1,B11,8,3,8,8,8,1,U111,8,4,8,8,8,2,7,4,5,8,8,8,4,8,8,8,B11;C10;31;C10,1,1,1,1,1
50503770,LV,LV0,LV00,56.48818447,21.88692689,14/08/2012,1,1,3,56.48819,21.88693,132,0,1,E20,8,6,8,8,8,2,U111,8,3,8,8,8,2,7,4,3,8,8,8,4,8,8,8,E20;A,1,1,1,1,1
50503780,LV,LV0,LV00,56.57662708,21.91462237,31/07/2012,3,1,10,56.57039,21.91902,86,745,1,C10,C10D,4,8,8,8,2,U120,8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,PI;C10;PI,8,1,1,1,1
50503784,LV,LV0,LV00,56.61200237,21.9257431,31/07/2012,3,1,3,56.61575,21.92731,71,428,1,E20,8,6,8,8,8,2,U111,8,2,8,8,8,2,7,4,8,8,8,8,4,8,8,8,PI;E20;C31;PI,8,1,1,1,1
50523768,LV,LV0,LV00,56.46752657,21.91342804,6/9/12,1,1,4,56.46753,21.91342,126,1,1,C21,C212,5,8,8,8,2,U120,8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,C21;D10;B11,1,1,1,1,1
50523778,LV,LV0,LV00,56.55596264,21.94116431,31/07/2012,1,1,3,56.55596,21.94117,67,0,1,B16,8,5,8,8,8,1,U111,8,4,8,8,8,2,7,4,5,8,8,8,4,8,8,8,B16;B11;E20;14;31;C10,1,1,1,1,1
50523782,LV,LV0,LV00,56.59133531,21.95230139,31/07/2012,1,1,4,56.59132,21.95229,73,2,1,C32,C322,6,8,8,8,2,U120,8,4,2,2,2,2,7,4,8,8,8,8,4,8,8,8,C32;61;C32;61;C32;C31,1,1,1,1,1
