"","GPS_LAT","GPS_LONG","class"
"1608",57.00281,25.78736,"0"
"1609",57.15938,25.84953,"0"
"1610",57.19438,25.86452,"0"
"1611",57.41211,25.96196,"0"
"1612",56.82421,25.73676,"0"
"1613",57.08559,25.84972,"0"
"1614",57.38242,25.98044,"0"
"1615",57.39987,25.98815,"0"
"1616",57.43478,26.00348,"0"
"1617",56.87208,25.79424,"0"
"1618",57.10334,25.89108,"0"
"1619",57.37849,26.01286,"0"
"1620",57.41114,26.03103,"0"
"1621",57.44822,26.0436,"0"
"1622",56.9708,25.87062,"0"
"1623",57.23987,26.02362,"0"
"1624",57.29077,26.00613,"0"
"1625",57.39194,26.05306,"0"
"1626",57.08572,25.95868,"0"
"1627",56.94754,25.92784,"0"
"1628",57.1052,25.99301,"0"
"1629",57.26292,26.07864,"0"
"1630",56.90867,25.94496,"0"
"1631",56.9592,25.97886,"0"
"1632",57.20094,26.09245,"0"
"1633",57.22311,26.0789,"0"
"1634",57.43208,26.17212,"0"
"1635",56.93955,25.9919,"0"
"1636",57.10122,26.06159,"0"
"1637",57.23222,26.15346,"0"
"1638",57.26385,26.17215,"0"
"1639",57.34534,26.18601,"0"
"1640",57.0712,26.11695,"0"
"1641",57.12359,26.13977,"0"
"1642",57.22818,26.18585,"0"
"1643",57.04738,26.12253,"0"
"1644",57.0859,26.15487,"0"
"1645",57.11977,26.17103,"0"
"1646",57.27097,26.24011,"0"
"1647",57.43068,26.31423,"0"
"1648",57.02842,26.17129,"0"
"1649",57.15033,26.21965,"0"
"1650",57.25499,26.26594,"0"
"1651",57.04162,26.20579,"0"
"1652",57.09397,26.22876,"0"
"1653",57.12755,26.24361,"0"
"1654",57.25097,26.29824,"0"
"1655",57.28579,26.31372,"0"
"1656",57.02023,26.23009,"0"
"1657",57.18222,26.30162,"0"
"1658",57.14254,26.35336,"0"
"1659",57.08178,26.32522,"0"
"1660",57.11907,26.34586,"0"
"1661",57.1519,26.35875,"0"
"1662",57.27353,26.41066,"0"
"1663",57.28691,26.451,"0"
"1664",57.48466,26.55365,"0"
"1665",57.07345,26.39521,"0"
"1666",57.23054,26.4597,"0"
"1667",57.26789,26.47997,"0"
"1668",57.12181,26.44516,"0"
"1669",57.19158,26.47631,"0"
"1670",57.27871,26.51557,"0"
"1671",57.08336,26.46126,"0"
"1672",57.14146,26.50534,"0"
"1673",57.16996,26.50146,"0"
"1674",57.20039,26.51437,"0"
"1675",57.23968,26.53221,"0"
"1676",57.07231,26.46922,"0"
"1677",57.1834,26.54306,"0"
"1678",57.21816,26.55655,"0"
"1679",57.2776,26.58165,"0"
"1680",57.21405,26.58889,"0"
"1681",57.24891,26.60468,"0"
"1682",57.2837,26.62044,"0"
"1683",57.5502,26.72894,"0"
"1684",57.60234,27.01074,"0"
"1685",56.1864,25.84025,"0"
"1686",56.41348,25.93502,"0"
"1687",56.07908,25.82361,"0"
"1688",56.23482,25.89359,"0"
"1689",56.12604,25.88171,"0"
"1690",56.16103,25.89599,"0"
"1691",56.28326,25.94717,"0"
"1692",56.34861,25.96725,"0"
"1693",56.0523,25.88372,"0"
"1694",56.10471,25.90555,"0"
"1695",56.13966,25.92011,"0"
"1696",56.20947,25.94938,"0"
"1697",56.37337,26.01112,"0"
"1698",56.1531,25.95885,"0"
"1699",56.00896,25.93266,"0"
"1700",56.16661,25.9976,"0"
"1701",56.25386,26.0344,"0"
"1702",56.02296,25.97057,"0"
"1703",55.98409,25.98737,"0"
"1704",56.14121,26.0532,"0"
"1705",56.24193,26.1289,"0"
"1706",56.68396,21.12086,"0"
"1707",56.73713,21.13647,"0"
"1708",56.45075,21.08575,"0"
"1709",56.06414,25.78967,"0"
"1710",56.16542,26.4661,"0"
"1711",55.94523,26.4326,"0"
"1712",55.98,26.44764,"0"
"1713",56.16791,26.562,"0"
"1714",56.15247,26.95375,"0"
"1715",56.06446,26.08914,"0"
"1716",56.18468,26.14313,"0"
"1717",56.22047,26.15309,"0"
"1718",55.96939,26.11843,"0"
"1719",55.999999,26.11707,"0"
"1720",56.09027,26.16409,"0"
"1721",56.12519,26.17881,"0"
"1722",56.24416,26.22588,"0"
"1723",57.25798,26.67706,"0"
"1724",56.05137,26.18072,"0"
"1725",56.06757,26.17757,"0"
"1726",56.10371,26.20285,"0"
"1727",56.17348,26.23258,"0"
"1728",55.99511,26.19004,"0"
"1729",56.11715,26.24163,"0"
"1730",57.14521,26.69404,"0"
"1731",57.24965,26.74169,"0"
"1732",55.97356,26.2138,"0"
"1733",57.15842,26.73413,"0"
"1734",57.31087,26.83836,"0"
"1735",57.20229,26.82254,"0"
"1736",57.25871,26.85091,"0"
"1737",57.27431,26.84515,"0"
"1738",55.98017,26.31466,"0"
"1739",56.04859,26.34485,"0"
"1740",56.17071,26.39702,"0"
"1741",56.29905,26.44282,"0"
"1742",57.30281,26.91119,"0"
"1743",55.95738,26.33889,"0"
"1744",56.11429,26.40606,"0"
"1745",56.14729,26.42256,"0"
"1746",56.23629,26.45876,"0"
"1747",56.54987,26.59609,"0"
"1748",57.2113,26.89493,"0"
"1749",57.48955,27.02492,"0"
"1750",56.98093,26.82334,"0"
"1751",57.25874,26.94412,"0"
"1752",55.93183,26.39397,"0"
"1753",56.28035,26.54445,"0"
"1754",56.43704,26.61318,"0"
"1755",57.22026,26.96749,"0"
"1756",57.3072,27.00793,"0"
"1757",57.4984,27.09762,"0"
"1758",56.17169,26.53042,"0"
"1759",56.29364,26.58359,"0"
"1760",56.41714,26.63593,"0"
"1761",57.0073,26.90335,"0"
"1762",57.19568,26.9921,"0"
"1763",57.31829,27.04744,"0"
"1764",57.38982,27.08092,"0"
"1765",57.4072,27.08909,"0"
"1766",55.95853,26.47137,"0"
"1767",56.27213,26.60773,"0"
"1768",56.35916,26.64574,"0"
"1769",57.37471,27.30941,"0"
"1770",57.41192,27.33214,"0"
"1771",57.48137,27.35036,"0"
"1772",56.20819,26.81226,"0"
"1773",56.39815,26.90335,"0"
"1774",56.83321,27.09405,"0"
"1775",57.26874,27.29826,"0"
"1776",57.30348,27.31481,"0"
"1777",57.33814,27.3312,"0"
"1778",56.11699,26.80509,"0"
"1779",56.18662,26.83595,"0"
"1780",56.27352,26.87451,"0"
"1781",56.29105,26.88241,"0"
"1782",56.30754,26.88192,"0"
"1783",56.77796,27.10297,"0"
"1784",57.1958,27.31238,"0"
"1785",57.22969,27.31396,"0"
"1786",57.24703,27.32229,"0"
"1787",57.31648,27.35526,"0"
"1788",56.28178,26.90985,"0"
"1789",56.31834,26.923,"0"
"1790",56.76084,27.13218,"0"
"1791",57.17326,27.32158,"0"
"1792",57.25734,27.375,"0"
"1793",56.26519,26.93758,"0"
"1794",56.33091,26.96196,"0"
"1795",57.11683,27.32901,"0"
"1796",57.1514,27.35437,"0"
"1797",56.13926,26.91466,"0"
"1798",56.348,27.00805,"0"
"1799",56.20463,26.97702,"0"
"1800",56.39395,27.07412,"0"
"1801",56.41332,27.07098,"0"
"1802",56.1656,26.99288,"0"
"1803",56.2178,27.01621,"0"
"1804",56.25258,27.03193,"0"
"1805",56.31095,27.05966,"0"
"1806",56.374162,27.096598,"0"
"1807",56.23094,27.05548,"0"
"1808",56.26573,27.07112,"0"
"1809",56.31783,27.087,"0"
"1810",56.20511,27.11045,"0"
"1811",56.29201,27.14972,"0"
"1812",56.36166,27.18296,"0"
"1813",56.31023,27.18175,"0"
"1814",56.49605,27.27671,"0"
"1815",56.19656,27.17317,"0"
"1816",56.28347,27.21258,"0"
"1817",56.43988,27.28457,"0"
"1818",56.5654,21.02026,"0"
"1819",56.6989,21.1583,"0"
"1820",56.77623,21.19964,"0"
"1821",56.14661,21.03086,"0"
"1822",56.28181,21.06379,"0"
"1823",56.50115,21.13326,"0"
"1824",57.79813,24.7832,"0"
"1825",57.83353,24.79714,"0"
"1826",57.85125,24.80557,"0"
"1827",57.88634,24.81997,"0"
"1828",57.11095,24.54193,"0"
"1829",57.46182,24.6814,"0"
"1830",57.54951,24.71681,"0"
"1831",57.74237,24.7953,"0"
"1832",57.81251,24.82409,"0"
"1833",57.84757,24.8385,"0"
"1834",57.93571,24.87414,"0"
"1835",57.31554,24.64527,"0"
"1836",57.40455,24.69339,"0"
"1837",57.47567,24.72114,"0"
"1838",57.52829,24.74242,"0"
"1839",57.33157,24.69763,"0"
"1840",57.4961,24.75899,"0"
"1841",57.55966,24.78934,"0"
"1842",57.72683,24.8726,"0"
"1843",57.80587,24.89571,"0"
"1844",57.87515,24.91898,"0"
"1845",57.96279,24.9555,"0"
"1846",57.02987,24.61127,"0"
"1847",57.06492,24.6251,"0"
"1848",57.19146,24.67409,"0"
"1849",57.29293,24.7158,"0"
"1850",57.34555,24.73688,"0"
"1851",57.57347,24.82917,"0"
"1852",57.60738,24.8463,"0"
"1853",57.85387,24.94473,"0"
"1854",57.00867,24.63665,"0"
"1855",57.07883,24.66435,"0"
"1856",57.86772,24.98871,"0"
"1857",56.5543,21.14886,"0"
"1858",56.7847,21.21692,"0"
"1859",56.83345,21.22989,"0"
"1860",56.21477,21.08302,"0"
"1861",56.25023,21.09325,"0"
"1862",56.32112,21.11376,"0"
"1863",56.44519,21.14985,"0"
"1864",56.4829,21.16751,"0"
"1865",56.56912,21.19172,"0"
"1866",56.7646,21.25664,"0"
"1867",56.79961,21.25447,"0"
"1868",56.19428,21.10979,"0"
"1869",56.22974,21.12001,"0"
"1870",56.31833,21.1457,"0"
"1871",56.42467,21.17667,"0"
"1872",56.5842,21.22359,"0"
"1873",56.63731,21.23929,"0"
"1874",56.74366,21.27091,"0"
"1875",56.79566,21.28812,"0"
"1876",56.83258,21.29157,"0"
"1877",56.19149,21.1416,"0"
"1878",56.24467,21.15705,"0"
"1879",56.27999,21.16778,"0"
"1880",56.43959,21.2139,"0"
"1881",56.20647,21.17861,"0"
"1882",56.29504,21.20439,"0"
"1883",56.33047,21.21475,"0"
"1884",56.36594,21.22513,"0"
"1885",56.45451,21.25121,"0"
"1886",56.61399,21.29844,"0"
"1887",56.77343,21.34621,"0"
"1888",56.80426,21.36526,"0"
"1889",56.8443,21.3675,"0"
"1890",56.38274,21.26339,"0"
"1891",56.39859,21.26761,"0"
"1892",56.41628,21.27275,"0"
"1893",56.69984,21.35767,"0"
"1894",56.12998,21.22165,"0"
"1895",56.20085,21.24231,"0"
"1896",56.32489,21.27866,"0"
"1897",56.35987,21.28987,"0"
"1898",56.52213,21.3554,"0"
"1899",56.60832,21.36279,"0"
"1900",56.67916,21.38402,"0"
"1901",56.80317,21.42148,"0"
"1902",56.23398,21.27809,"0"
"1903",56.49919,21.36308,"0"
"1904",56.42553,21.37404,"0"
"1905",56.67864,21.45231,"0"
"1906",56.36952,21.39029,"0"
"1907",56.4013,21.40754,"0"
"1908",56.45521,21.44865,"0"
"1909",56.49245,21.49773,"0"
"1910",56.25816,21.44126,"0"
"1911",56.57345,21.55036,"0"
"1912",56.64427,21.57192,"0"
"1913",56.6284,21.58939,"0"
"1914",56.81837,21.65867,"0"
"1915",56.35523,21.5501,"0"
"1916",56.37269,21.56668,"0"
"1917",56.52484,21.66209,"0"
"1918",56.39975,21.66209,"0"
"1919",56.69759,21.78697,"0"
"1920",56.78135,21.83778,"0"
"1921",56.35841,21.71518,"0"
"1922",56.71025,21.82869,"0"
"1923",56.69167,21.85143,"0"
"1924",56.5118,21.82836,"0"
"1925",56.67103,21.87809,"0"
"1926",56.39729,21.83315,"0"
"1927",56.59549,21.90261,"0"
"1928",56.57039,21.91902,"0"
"1929",56.46753,21.91342,"0"
"1930",56.59132,21.95229,"0"
"1931",56.62667,21.96343,"0"
"1932",56.72151,21.98635,"0"
"1933",56.7505,22.00274,"0"
"1934",56.4115,21.92884,"0"
"1935",56.54032,21.96694,"0"
"1936",56.42621,21.96634,"0"
"1937",56.5323,21.9997,"0"
"1938",56.77983,22.10566,"0"
"1939",56.85058,22.10124,"0"
"1940",56.4285,21.99521,"0"
"1941",56.49396,22.02063,"0"
"1942",56.5116,22.02623,"0"
"1943",56.65518,22.07057,"0"
"1944",56.67076,22.0768,"0"
"1945",56.81219,22.12221,"0"
"1946",56.49094,22.05266,"0"
"1947",56.65006,22.10329,"0"
"1948",56.80276,22.15869,"0"
"1949",56.55864,22.1072,"0"
"1950",56.59386,22.11555,"0"
"1951",56.75305,22.16962,"0"
"1952",56.8238,22.19248,"0"
"1953",56.52026,22.12799,"0"
"1954",56.79412,22.2282,"0"
"1955",56.5327,22.15865,"0"
"1956",56.85205,22.26501,"0"
"1957",56.4783,22.17133,"0"
"1958",56.54951,22.20339,"0"
"1959",56.58478,22.21497,"0"
"1960",56.86146,22.37136,"0"
"1961",56.59727,22.31934,"0"
"1962",56.66404,22.33984,"0"
"1963",56.44895,22.30305,"0"
"1964",56.48717,22.31753,"0"
"1965",56.51975,22.32622,"0"
"1966",56.56224,22.33266,"0"
"1967",56.67891,22.37657,"0"
"1968",56.83237,22.43172,"0"
"1969",56.58916,22.39067,"0"
"1970",56.62252,22.39257,"0"
"1971",56.78148,22.44488,"0"
"1972",56.81683,22.45656,"0"
"1973",56.85215,22.46829,"0"
"1974",56.48446,22.37326,"0"
"1975",56.55296,22.41384,"0"
"1976",56.5831,21.02541,"0"
"1977",56.60023,21.03133,"0"
"1978",56.6186,21.03569,"0"
"1979",56.65409,21.04637,"0"
"1980",56.34987,20.99097,"0"
"1981",56.59275,21.0724,"0"
"1982",56.25848,20.99754,"0"
"1983",56.29395,21.0077,"0"
"1984",56.64923,21.10272,"0"
"1985",56.75854,21.30854,"0"
"1986",56.82941,21.32982,"0"
"1987",56.60306,21.62544,"0"
"1988",56.4349,22.06791,"0"
"1989",56.5056,22.0903,"0"
"1990",56.79596,22.48293,"0"
"1991",56.84904,22.50054,"0"
"1992",56.56336,22.43935,"0"
"1993",56.61558,22.45664,"0"
"1994",56.70129,22.5194,"0"
"1995",56.6454,22.53267,"0"
"1996",56.75134,22.56787,"0"
"1997",56.50103,22.51803,"0"
"1998",56.57165,22.5413,"0"
"1999",56.4771,22.5762,"0"
"2000",56.85959,25.88171,"0"
"2001",56.80389,25.90001,"0"
"2002",56.78457,25.92979,"0"
"2003",56.81736,25.93942,"0"
"2004",56.72612,25.9341,"0"
"2005",56.64833,25.96812,"0"
"2006",56.6658,25.97553,"0"
"2007",56.7356,26.00536,"0"
"2008",56.76919,26.01907,"0"
"2009",56.55715,25.96569,"0"
"2010",56.58946,25.97679,"0"
"2011",56.57056,26.00103,"0"
"2012",56.62447,26.03067,"0"
"2013",56.77997,26.09172,"0"
"2014",56.81488,26.10687,"0"
"2015",56.93697,26.15986,"0"
"2016",56.65342,26.069,"0"
"2017",56.81087,26.13883,"0"
"2018",56.85745,26.16535,"0"
"2019",56.89811,26.17676,"0"
"2020",56.47529,26.02828,"0"
"2021",56.51023,26.04319,"0"
"2022",56.74519,26.11994,"0"
"2023",56.78937,26.16326,"0"
"2024",56.82428,26.17838,"0"
"2025",56.9813,26.24702,"0"
"2026",56.77557,26.22256,"0"
"2027",56.89011,26.24095,"0"
"2028",57.02954,26.30212,"0"
"2029",56.64841,26.17279,"0"
"2030",56.78132,26.2271,"0"
"2031",56.86903,26.26653,"0"
"2032",56.93827,26.29581,"0"
"2033",56.56821,26.16772,"0"
"2034",56.69007,26.22108,"0"
"2035",56.75991,26.25008,"0"
"2036",56.72091,26.2681,"0"
"2037",56.87856,26.33195,"0"
"2038",56.50761,26.2092,"0"
"2039",57.04654,26.4443,"0"
"2040",56.43379,26.21087,"0"
"2041",56.86969,26.40084,"0"
"2042",56.99168,26.45498,"0"
"2043",56.44554,26.25746,"0"
"2044",56.46461,26.2576,"0"
"2045",56.90046,26.44829,"0"
"2046",57.00499,26.49481,"0"
"2047",56.77048,26.42283,"0"
"2048",57.08768,26.5614,"0"
"2049",56.4391,26.31333,"0"
"2050",56.59539,26.38008,"0"
"2051",56.75286,26.45045,"0"
"2052",56.78771,26.46585,"0"
"2053",56.87483,26.50454,"0"
"2054",56.94588,26.51885,"0"
"2055",57.06642,26.59031,"0"
"2056",57.10129,26.60602,"0"
"2057",56.76617,26.49007,"0"
"2058",56.80104,26.50552,"0"
"2059",56.83585,26.52102,"0"
"2060",56.84996,26.52635,"0"
"2061",56.95779,26.57544,"0"
"2062",56.46584,26.39178,"0"
"2063",56.7098,26.49884,"0"
"2064",56.9376,26.59961,"0"
"2065",56.99149,26.63624,"0"
"2066",56.75794,26.55381,"0"
"2067",56.73641,26.57799,"0"
"2068",56.50584,26.50963,"0"
"2069",56.64105,26.60292,"0"
"2070",56.75165,23.46783,"0"
"2071",56.78701,23.47984,"0"
"2072",56.76655,23.50595,"0"
"2073",56.51614,23.44966,"0"
"2074",56.67463,23.50619,"0"
"2075",56.74395,23.52901,"0"
"2076",56.70654,23.55087,"0"
"2077",56.38281,23.5016,"0"
"2078",56.6293,23.58972,"0"
"2079",56.36189,23.5271,"0"
"2080",56.76669,23.67282,"0"
"2081",56.40449,23.6415,"0"
"2082",56.72128,23.75628,"0"
"2083",56.50664,23.71141,"0"
"2084",56.57568,23.7285,"0"
"2085",56.61225,23.74973,"0"
"2086",56.70022,23.78189,"0"
"2087",56.73536,23.79475,"0"
"2088",56.67916,23.8076,"0"
"2089",56.60538,23.81377,"0"
"2090",56.72847,23.85901,"0"
"2091",56.76368,23.87198,"0"
"2092",56.68983,23.87807,"0"
"2093",56.64774,23.92927,"0"
"2094",57.81238,24.37765,"0"
"2095",57.73354,24.37934,"0"
"2096",57.76864,24.39334,"0"
"2097",56.36296,23.88999,"0"
"2098",57.06255,24.15194,"0"
"2099",57.6966,24.38906,"0"
"2100",57.78262,24.43322,"0"
"2101",57.85281,24.46132,"0"
"2102",57.11174,24.20454,"0"
"2103",57.60344,24.39618,"0"
"2104",57.63856,24.41012,"0"
"2105",57.70879,24.43813,"0"
"2106",57.72633,24.44508,"0"
"2107",57.74388,24.45212,"0"
"2108",57.7965,24.47323,"0"
"2109",57.86672,24.50147,"0"
"2110",57.88431,24.5085,"0"
"2111",57.90183,24.515555,"0"
"2112",57.39166,24.65325,"0"
"2113",57.70998,24.91956,"0"
"2114",57.81908,24.97603,"0"
"2115",57.77232,25.0197,"0"
"2116",57.08689,25.07313,"0"
"2117",57.20946,25.12338,"0"
"2118",57.10818,24.23692,"0"
"2119",57.52964,24.40125,"0"
"2120",57.58229,24.42204,"0"
"2121",57.6876,24.46395,"0"
"2122",57.81047,24.5132,"0"
"2123",57.93326,24.5629,"0"
"2124",57.47335,24.4131,"0"
"2125",57.50845,24.42703,"0"
"2126",57.56112,24.44785,"0"
"2127",57.66643,24.4898,"0"
"2128",57.71909,24.51091,"0"
"2129",57.43486,24.5938,"0"
"2130",57.48213,24.82615,"0"
"2131",57.51719,24.8405,"0"
"2132",57.27074,24.91061,"0"
"2133",57.04293,24.81884,"0"
"2134",57.113,24.84695,"0"
"2135",56.97788,25.06534,"0"
"2136",57.82438,24.55327,"0"
"2137",57.87702,24.57459,"0"
"2138",57.47976,24.46383,"0"
"2139",57.59236,24.49468,"0"
"2140",57.68033,24.52968,"0"
"2141",57.75051,24.5579,"0"
"2142",57.83825,24.59331,"0"
"2143",57.90843,24.62184,"0"
"2144",57.18528,24.36815,"0"
"2145",57.3257,24.4231,"0"
"2146",57.52954,24.53055,"0"
"2147",57.64267,24.54851,"0"
"2148",57.69425,24.56958,"0"
"2149",57.7118,24.57661,"0"
"2150",57.86971,24.64062,"0"
"2151",56.91832,24.29863,"0"
"2152",57.26945,24.43494,"0"
"2153",57.30454,24.44872,"0"
"2154",57.51498,24.53974,"0"
"2155",57.6204,24.57424,"0"
"2156",57.70815,24.6095,"0"
"2157",57.866,24.67362,"0"
"2158",57.0201,24.3715,"0"
"2159",57.24831,24.4605,"0"
"2160",57.40617,24.52266,"0"
"2161",57.52884,24.57269,"0"
"2162",57.65186,24.6211,"0"
"2163",57.72202,24.64951,"0"
"2164",57.26223,24.4999,"0"
"2165",57.89359,24.75406,"0"
"2166",56.96022,24.41561,"0"
"2167",57.66185,24.69658,"0"
"2168",57.76198,24.73929,"0"
"2169",57.7848,24.74385,"0"
"2170",57.82053,24.75664,"0"
"2171",57.36032,24.60639,"0"
"2172",57.37888,24.61676,"0"
"2173",57.5531,24.6802,"0"
"2174",57.60716,24.71786,"0"
"2175",57.98501,25.02651,"0"
"2176",58.02536,25.051,"0"
"2177",56.95262,24.64873,"0"
"2178",57.0578,24.67792,"0"
"2179",57.26808,24.7738,"0"
"2180",57.46089,24.85172,"0"
"2181",57.53102,24.88035,"0"
"2182",57.81151,24.99729,"0"
"2183",57.89894,25.03257,"0"
"2184",56.82597,24.632202,"0"
"2185",57.03643,24.715,"0"
"2186",57.98277,25.10249,"0"
"2187",57.08533,24.76827,"0"
"2188",57.12044,24.78229,"0"
"2189",57.15548,24.79634,"0"
"2190",57.40684,24.90283,"0"
"2191",57.43593,24.90983,"0"
"2192",57.46998,24.92599,"0"
"2193",57.58736,25.00763,"0"
"2194",57.7182,25.02529,"0"
"2195",58.06656,25.17262,"0"
"2196",57.09918,24.80765,"0"
"2197",57.2044,24.84988,"0"
"2198",57.2219,24.857,"0"
"2199",57.36211,24.91376,"0"
"2200",57.50152,24.96246,"0"
"2201",57.5724,25.00009,"0"
"2202",57.64244,25.02897,"0"
"2203",57.72992,25.0658,"0"
"2204",57.85192,25.1181,"0"
"2205",57.95771,25.16109,"0"
"2206",58.04778,25.18588,"0"
"2207",56.95528,24.78396,"0"
"2208",57.39345,24.96058,"0"
"2209",57.43153,24.99174,"0"
"2210",57.46334,24.99034,"0"
"2211",57.70876,25.09102,"0"
"2212",57.86635,25.15713,"0"
"2213",57.97971,25.22287,"0"
"2214",56.96913,24.82308,"0"
"2215",57.09158,24.87291,"0"
"2216",57.1269,24.88634,"0"
"2217",57.4422,25.01488,"0"
"2218",56.98292,24.86231,"0"
"2219",57.29834,24.98987,"0"
"2220",57.456,25.05457,"0"
"2221",57.47075,25.06003,"0"
"2222",57.5219,25.08614,"0"
"2223",57.8414,25.21565,"0"
"2224",56.94455,24.87853,"0"
"2225",57.01424,24.90861,"0"
"2226",57.19165,24.9871,"0"
"2227",57.25956,25.008,"0"
"2228",57.57483,25.13439,"0"
"2229",57.59239,25.14537,"0"
"2230",57.62736,25.16003,"0"
"2231",57.64583,25.1682,"0"
"2232",57.04751,24.95469,"0"
"2233",57.36043,25.0844,"0"
"2234",57.48067,25.14502,"0"
"2235",57.60765,25.19091,"0"
"2236",56.98926,24.96606,"0"
"2237",57.10573,25.0242,"0"
"2238",57.38824,25.12224,"0"
"2239",57.4251,25.14431,"0"
"2240",57.49721,25.17428,"0"
"2241",57.54948,25.19668,"0"
"2242",56.84539,24.94183,"0"
"2243",57.03809,25.01952,"0"
"2244",57.16071,25.06911,"0"
"2245",57.42335,25.17771,"0"
"2246",56.89421,24.99516,"0"
"2247",57.05804,25.06731,"0"
"2248",57.36691,25.18827,"0"
"2249",57.4371,25.21759,"0"
"2250",57.01342,25.07747,"0"
"2251",57.03103,25.09389,"0"
"2252",57.13501,25.12635,"0"
"2253",57.25826,25.17748,"0"
"2254",57.32827,25.20642,"0"
"2255",57.34576,25.21369,"0"
"2256",57.38078,25.22823,"0"
"2257",57.41578,25.24286,"0"
"2258",56.88673,25.05954,"0"
"2259",57.04214,25.12045,"0"
"2260",57.07935,25.13777,"0"
"2261",57.11434,25.15209,"0"
"2262",57.2019,25.18809,"0"
"2263",57.30692,25.23159,"0"
"2264",57.35948,25.25347,"0"
"2265",56.93628,25.11186,"0"
"2266",56.98802,25.13416,"0"
"2267",57.21563,25.2277,"0"
"2268",56.86166,25.11647,"0"
"2269",56.95222,25.15514,"0"
"2270",57.10675,25.21668,"0"
"2271",56.91043,25.16997,"0"
"2272",57.06798,25.23452,"0"
